Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3
Shai Gilgeous-Alexander,OKC,76,34.2,32.7,11.3,21.8,51.9,2.1,5.7,37.5,7.9,8.8,89.8,5.0,6.4,1.7,1.0,2.4,6,0
Giannis Antetokounmpo,MIL,67,34.2,30.4,11.8,19.7,60.1,0.2,0.9,22.2,6.5,10.6,61.7,11.9,6.5,0.9,1.2,3.1,55,11
Nikola Jokic,DEN,70,36.7,29.6,11.2,19.5,57.6,2.0,4.7,41.7,5.2,6.4,80.0,12.7,10.2,1.8,0.6,3.3,59,34
Anthony Edwards,MIN,79,36.3,27.6,9.1,20.4,44.7,4.1,10.3,39.5,5.3,6.3,83.7,5.7,4.5,1.2,0.6,3.2,7,0
Jayson Tatum,BOS,72,36.4,26.8,9.2,20.3,45.2,3.5,10.1,34.3,5.0,6.1,81.4,8.7,6.0,1.1,0.5,2.9,31,2
Kevin Durant,PHX,62,36.5,26.6,9.5,18.1,52.7,2.6,6.0,43.0,4.9,5.8,83.9,6.0,4.2,0.8,1.2,3.1,5,0
Cade Cunningham,DET,70,35.0,26.1,9.8,20.8,46.9,2.1,6.0,35.6,4.5,5.3,84.6,6.1,9.1,1.0,0.8,4.4,31,9
Jalen Brunson,NY,65,35.4,26.0,9.0,18.5,48.8,2.3,6.1,38.3,5.7,6.9,82.1,2.9,7.3,0.9,0.1,2.5,14,0
Devin Booker,PHX,75,37.3,25.6,8.7,18.9,46.1,2.4,7.3,33.2,5.8,6.4,89.4,4.1,7.1,0.9,0.2,2.9,16,0
Damian Lillard,MIL,58,36.1,24.9,7.7,17.1,44.8,3.4,9.0,37.6,6.2,6.8,92.1,4.7,7.1,1.2,0.2,2.8,14,2
Stephen Curry,GS,70,32.2,24.5,8.1,18.0,44.8,4.4,11.2,39.7,4.0,4.3,93.3,4.4,6.0,1.1,0.4,2.9,9,0
Karl-Anthony Towns,NY,72,35.0,24.4,8.9,16.9,52.6,2.0,4.7,42.0,4.7,5.7,82.9,12.8,3.1,1.0,0.7,2.7,58,1
LeBron James,LAL,70,34.9,24.4,9.3,18.1,51.3,2.1,5.7,37.6,3.7,4.7,78.2,7.8,8.2,1.0,0.6,3.7,32,10
Trae Young,ATL,76,36.0,24.2,7.4,18.1,41.1,2.9,8.4,34.0,6.5,7.4,87.5,3.1,11.6,1.2,0.2,4.7,51,0
Franz Wagner,ORL,60,33.7,24.2,9.0,19.4,46.3,1.7,5.9,29.5,4.5,5.2,87.1,5.7,4.7,1.3,0.4,2.3,3,0
Donovan Mitchell,CLE,71,31.4,24.0,8.2,18.6,44.3,3.3,8.9,36.8,4.2,5.1,82.3,4.5,5.0,1.3,0.2,2.1,6,0
Tyler Herro,MIA,77,35.4,23.9,8.5,17.9,47.2,3.3,8.7,37.5,3.7,4.2,87.8,5.2,5.5,0.9,0.2,2.6,9,0
De'Aaron Fox,SAC/SA,62,36.1,23.5,8.7,18.8,46.3,1.9,6.1,31.0,4.2,5.1,82.7,4.8,6.3,1.5,0.4,2.8,9,0
Zach LaVine,SAC/CHI,74,35.2,23.3,8.4,16.5,51.1,3.2,7.2,44.6,3.2,3.9,82.5,4.3,4.2,0.8,0.2,2.8,6,0
James Harden,LAC,79,35.3,22.8,6.7,16.4,41.0,3.0,8.5,35.2,6.4,7.3,87.4,5.8,8.7,1.5,0.7,4.3,38,3
DeMar DeRozan,SAC,77,35.9,22.2,8.1,17.0,47.7,1.1,3.3,32.8,4.9,5.7,85.7,3.9,4.4,0.8,0.4,1.4,3,0
Jaylen Brown,BOS,63,34.3,22.2,8.2,17.7,46.3,1.8,5.7,32.4,3.9,5.1,76.4,5.8,4.5,1.2,0.3,2.6,5,0
Jaren Jackson,MEM,74,29.8,22.2,8.0,16.4,48.8,2.0,5.3,37.5,4.2,5.4,78.1,5.6,2.0,1.2,1.5,2.1,6,0
Norman Powell,LAC,60,32.6,21.8,7.6,15.8,48.4,3.0,7.1,41.8,3.6,4.4,80.4,3.2,2.1,1.2,0.2,1.8,1,0
Jalen Williams,OKC,69,32.4,21.6,8.2,16.9,48.4,1.8,4.9,36.5,3.4,4.3,78.9,5.3,5.1,1.6,0.7,2.2,3,0
Jamal Murray,DEN,67,36.1,21.4,7.9,16.7,47.4,2.3,5.9,39.3,3.3,3.7,88.6,3.9,6.0,1.4,0.5,2.1,5,0
RJ Barrett,TOR,58,32.2,21.1,7.9,16.9,46.8,1.8,5.3,35.0,3.4,5.4,63.0,6.3,5.4,0.8,0.3,2.8,10,2
Jalen Green,HOU,82,32.9,21.0,7.4,17.5,42.3,2.9,8.1,35.4,3.3,4.1,81.3,4.6,3.4,0.9,0.3,2.5,4,0
Darius Garland,CLE,75,30.7,20.6,7.4,15.7,47.2,2.8,7.1,40.1,3.0,3.4,87.8,2.9,6.7,1.2,0.1,2.5,7,0
Jordan Poole,WSH,68,29.4,20.5,6.7,15.5,43.2,3.5,9.1,37.8,3.6,4.0,88.3,3.0,4.5,1.3,0.4,3.0,1,0
Coby White,CHI,74,33.1,20.4,6.9,15.1,45.3,2.9,7.9,37.0,3.7,4.1,90.2,3.7,4.5,0.9,0.2,2.4,2,0
Miles Bridges,CHA,64,31.7,20.3,7.3,17.0,43.1,2.2,7.0,31.3,3.5,4.0,87.0,7.5,3.9,0.7,0.7,2.1,14,1
Pascal Siakam,IND,78,32.7,20.2,7.9,15.2,51.9,1.6,4.2,38.9,2.9,3.9,73.4,6.9,3.4,0.9,0.5,1.4,11,0
Austin Reaves,LAL,73,34.9,20.2,6.5,14.2,46.0,2.7,7.3,37.7,4.4,5.0,87.7,4.5,5.8,1.1,0.3,2.4,9,1
Scottie Barnes,TOR,65,32.8,19.3,7.3,16.4,44.6,1.2,4.3,27.1,3.5,4.6,75.5,7.7,5.8,1.4,1.0,2.8,26,1
Anfernee Simons,POR,70,32.7,19.3,6.8,16.1,42.6,3.1,8.5,36.3,2.5,2.8,90.2,2.7,4.8,0.9,0.1,2.0,2,0
Desmond Bane,MEM,69,32.0,19.2,7.1,14.8,48.4,2.4,6.1,39.2,2.6,2.9,89.4,6.1,5.3,1.2,0.4,2.4,10,1
Domantas Sabonis,SAC,70,34.7,19.1,7.5,12.8,59.0,0.9,2.2,41.7,3.1,4.1,75.4,13.9,6.0,0.7,0.4,2.9,61,10
Alperen Sengun,HOU,76,31.5,19.1,7.5,15.0,49.6,0.3,1.2,23.3,3.9,5.6,69.2,10.3,4.9,1.1,0.8,2.6,45,4
Julius Randle,MIN,69,32.3,18.7,6.6,13.6,48.5,1.6,4.6,34.4,3.9,4.9,80.6,7.1,4.7,0.7,0.2,2.8,14,0
Tyrese Haliburton,IND,73,33.6,18.6,6.5,13.8,47.3,3.0,7.7,38.8,2.6,3.0,85.1,3.5,9.2,1.4,0.7,1.6,31,0
Shaedon Sharpe,POR,72,31.3,18.5,6.9,15.3,45.2,2.0,6.6,31.1,2.6,3.4,78.5,4.5,2.8,0.9,0.2,2.1,3,0
Evan Mobley,CLE,71,30.5,18.5,7.1,12.8,55.7,1.2,3.2,37.0,3.1,4.3,72.5,9.3,3.2,0.9,1.6,2.0,37,0
Nikola Vucevic,CHI,73,31.2,18.5,7.5,14.2,53.0,1.8,4.4,40.2,1.6,2.0,80.5,10.1,3.5,0.8,0.7,1.6,45,1
Collin Sexton,UTAH,63,27.9,18.4,6.6,13.8,48.0,1.7,4.3,40.6,3.4,4.0,86.5,2.7,4.2,0.7,0.1,2.5,2,0
Michael Porter,DEN,77,33.7,18.2,6.9,13.6,50.4,2.5,6.4,39.5,1.9,2.5,76.8,7.0,2.1,0.6,0.5,1.4,15,0
Bam Adebayo,MIA,78,34.3,18.1,6.9,14.3,48.5,1.0,2.8,35.7,3.2,4.2,76.5,9.6,4.3,1.3,0.7,2.1,38,1
OG Anunoby,NY,74,36.6,18.0,6.6,13.9,47.6,2.3,6.2,37.2,2.5,3.1,81.0,4.8,2.2,1.5,0.9,1.4,1,0
Andrew Wiggins,MIA/GS,60,30.7,18.0,6.3,14.0,44.8,2.2,5.8,37.4,3.3,4.3,76.3,4.5,2.6,1.0,0.8,1.7,3,0
Mikal Bridges,NY,82,37.0,17.6,7.2,14.4,50.0,2.0,5.6,35.4,1.2,1.4,81.4,3.2,3.7,0.9,0.5,1.6,1,0
Malik Monk,SAC,65,31.6,17.2,6.3,14.4,43.9,2.1,6.6,32.5,2.4,2.7,86.5,3.8,5.6,0.9,0.6,2.4,4,0
De'Andre Hunter,ATL/CLE,64,27.2,17.0,5.6,11.9,47.0,2.5,6.1,40.5,3.4,4.0,84.6,4.0,1.4,0.8,0.2,1.3,2,0
Deni Avdija,POR,72,30.0,16.9,5.6,11.7,47.6,1.7,4.8,36.5,4.0,5.2,78.0,7.3,3.9,1.0,0.5,2.7,17,2
Keyonte George,UTAH,67,31.5,16.8,5.4,13.7,39.1,2.6,7.6,34.3,3.5,4.3,81.8,3.8,5.6,0.7,0.1,2.7,4,0
Ivica Zubac,LAC,80,32.8,16.8,7.4,11.8,62.8,0.0,0.0,0.0,2.0,3.0,66.1,12.6,2.7,0.7,1.1,1.6,59,1
Derrick White,BOS,76,33.9,16.4,5.6,12.6,44.2,3.5,9.1,38.4,1.8,2.1,83.9,4.5,4.8,0.9,1.1,1.7,4,0
Malik Beasley,DET,82,27.8,16.3,5.6,13.1,43.0,3.9,9.3,41.6,1.2,1.7,67.9,2.6,1.7,0.9,0.1,1.0,1,0
Devin Vassell,SA,64,31.0,16.3,6.2,13.9,44.3,2.5,6.7,36.8,1.5,1.9,79.2,4.0,2.9,1.3,0.5,1.4,2,0
Bennedict Mathurin,IND,72,29.8,16.1,5.4,11.8,45.8,1.4,4.0,34.0,3.8,4.6,83.1,5.3,1.9,0.7,0.3,1.9,8,0
Myles Turner,IND,72,30.2,15.6,5.4,11.3,48.1,2.2,5.5,39.6,2.6,3.3,77.3,6.5,1.5,0.8,2.0,1.7,13,0
Christian Braun,DEN,79,33.9,15.4,6.0,10.4,58.0,1.1,2.8,39.7,2.2,2.7,82.7,5.2,2.6,1.1,0.5,1.0,6,0
Kelly Oubre,PHI,60,34.6,15.1,5.8,12.4,47.0,1.2,4.0,29.3,2.3,3.1,75.1,6.1,1.8,1.5,0.5,1.3,10,0
Kyle Kuzma,MIL/WSH,65,29.8,14.8,5.7,13.0,43.6,1.5,4.8,30.7,2.0,3.1,63.4,5.7,2.3,0.6,0.3,2.2,6,0
Stephon Castle,SA,81,26.7,14.7,5.2,12.2,42.8,1.2,4.1,28.5,3.1,4.2,72.4,3.7,4.1,0.9,0.3,2.2,6,0
Josh Giddey,CHI,70,30.2,14.6,5.3,11.4,46.5,1.5,4.0,37.8,2.5,3.2,78.1,8.1,7.2,1.2,0.6,2.9,30,7
Quentin Grimes,DAL/PHI,75,26.8,14.6,5.1,11.0,46.7,2.2,5.6,38.5,2.2,2.9,75.7,4.3,3.0,1.0,0.3,1.9,4,0
Payton Pritchard,BOS,80,28.4,14.3,5.1,10.8,47.2,3.2,7.8,40.7,0.9,1.1,84.5,3.8,3.5,0.9,0.2,1.0,5,0
Naz Reid,MIN,80,27.5,14.2,5.3,11.5,46.2,2.2,5.8,37.9,1.4,1.8,77.6,6.0,2.3,0.7,0.9,1.4,10,0
Dyson Daniels,ATL,76,33.8,14.1,6.0,12.1,49.3,1.1,3.1,34.0,1.1,1.8,59.3,5.9,4.4,3.0,0.7,2.0,9,0
Fred VanVleet,HOU,60,35.2,14.1,4.8,12.7,37.8,2.7,7.7,34.5,1.9,2.3,81.0,3.7,5.6,1.6,0.4,1.5,4,0
Amen Thompson,HOU,69,32.2,14.1,5.6,10.1,55.7,0.4,1.3,27.5,2.4,3.6,68.4,8.2,3.8,1.4,1.3,2.0,21,3
Dillon Brooks,HOU,75,31.8,14.0,5.1,11.9,42.9,2.5,6.3,39.7,1.3,1.6,81.8,3.7,1.7,0.8,0.2,1.0,0,0
Klay Thompson,DAL,72,27.3,14.0,5.0,12.2,41.2,3.0,7.7,39.1,0.9,1.0,90.5,3.4,2.0,0.7,0.4,1.2,0,0
Tobias Harris,DET,73,31.6,13.7,5.3,11.0,47.7,1.2,3.6,34.5,2.0,2.3,86.1,5.9,2.2,1.0,0.8,1.2,5,0
Josh Hart,NY,77,37.6,13.6,5.2,10.0,52.5,1.1,3.3,33.3,2.1,2.7,77.6,9.6,5.9,1.5,0.4,2.1,34,9
Jarrett Allen,CLE,82,28.0,13.5,5.5,7.8,70.6,0.0,0.1,0.0,2.4,3.4,71.8,9.7,1.9,0.9,0.9,1.2,40,0
Onyeka Okongwu,ATL,74,27.9,13.4,5.2,9.2,56.7,0.6,2.0,32.4,2.2,2.9,75.9,8.9,2.3,0.9,0.9,1.2,28,0
Russell Westbrook,DEN,75,27.9,13.3,5.0,11.1,44.9,1.3,3.9,32.3,2.1,3.1,66.1,4.9,6.1,1.4,0.5,3.2,13,4
Naji Marshall,DAL,69,27.8,13.2,5.2,10.3,50.8,0.9,3.2,27.5,1.9,2.3,81.3,4.8,3.0,1.0,0.2,1.6,6,0
Rui Hachimura,LAL,59,31.7,13.1,5.0,9.8,50.9,1.7,4.2,41.3,1.5,1.9,77.0,5.0,1.4,0.8,0.4,0.8,1,0
Dennis Schroder,BKN/DET/GS,75,28.1,13.1,4.5,11.0,40.6,1.7,4.9,34.2,2.4,2.9,83.8,2.6,5.4,0.9,0.2,1.9,7,0
Brook Lopez,MIL,80,31.8,13.0,4.9,9.7,50.9,1.7,4.7,37.3,1.4,1.7,82.6,5.0,1.8,0.6,1.9,1.1,4,0
Alex Sarr,WSH,67,27.1,13.0,4.9,12.4,39.4,1.6,5.1,30.8,1.7,2.5,67.9,6.5,2.4,0.7,1.5,1.7,10,0
Keldon Johnson,SA,77,23.9,12.7,4.8,10.0,48.2,1.1,3.6,31.8,1.9,2.5,77.3,4.8,1.6,0.6,0.3,1.0,3,0
Scoot Henderson,POR,66,26.7,12.7,4.3,10.4,41.9,1.6,4.5,35.4,2.4,3.1,76.7,3.0,5.1,1.0,0.2,2.7,2,0
D'Angelo Russell,LAL/BKN,58,25.5,12.6,4.3,11.0,39.0,1.9,6.2,31.4,2.1,2.5,83.4,2.8,5.1,1.0,0.4,1.9,4,0
Zaccharie Risacher,ATL,75,24.6,12.6,4.8,10.4,45.8,1.6,4.6,35.5,1.4,2.0,71.1,3.6,1.2,0.7,0.5,1.2,1,0
Ty Jerome,CLE,70,19.9,12.5,4.6,8.8,51.6,1.6,3.6,43.9,1.8,2.1,87.2,2.5,3.4,1.1,0.0,1.3,0,0
Santi Aldama,MEM,65,25.5,12.5,4.8,10.0,48.3,1.8,5.0,36.8,1.0,1.4,69.1,6.4,2.9,0.8,0.4,1.1,10,0
Keegan Murray,SAC,76,34.3,12.4,4.8,10.8,44.4,2.0,5.9,34.3,0.8,0.9,83.3,6.7,1.4,0.8,0.9,0.8,11,0
Harrison Barnes,SA,82,27.2,12.3,4.2,8.3,50.8,1.9,4.4,43.3,2.0,2.4,80.9,3.8,1.7,0.5,0.2,0.6,1,0
Bilal Coulibaly,WSH,59,33.0,12.3,4.5,10.6,42.1,1.1,3.8,28.1,2.3,3.1,74.6,5.0,3.4,1.3,0.7,2.1,3,1
Jaden McDaniels,MIN,82,31.9,12.2,4.9,10.2,47.7,1.2,3.7,33.0,1.3,1.6,81.3,5.7,2.0,1.3,0.9,1.2,10,0
Caris LeVert,ATL/CLE,64,24.9,12.1,4.4,9.4,46.7,1.7,4.4,37.3,1.7,2.4,71.0,3.2,3.4,0.9,0.5,1.2,1,0
Rudy Gobert,MIN,72,33.2,12.0,4.7,7.1,66.9,0.0,0.0,0.0,2.6,3.8,67.4,10.9,1.8,0.8,1.4,1.2,36,0
Aaron Wiggins,OKC,76,22.9,12.0,4.7,9.6,48.8,1.7,4.5,38.3,1.0,1.2,83.1,3.9,1.8,0.8,0.2,0.9,2,0
Jalen Duren,DET,78,26.1,11.8,4.8,7.0,69.2,0.0,0.0,0.0,2.1,3.1,66.9,10.3,2.7,0.7,1.1,1.7,41,0
Brandin Podziemski,GS,64,26.8,11.7,4.4,9.8,44.5,1.8,4.8,37.2,1.1,1.5,75.8,5.1,3.4,1.1,0.2,1.2,2,0
Donte DiVincenzo,MIN,62,25.9,11.7,4.0,9.6,42.2,2.8,7.1,39.7,0.8,1.0,77.8,3.7,3.6,1.2,0.3,1.6,1,0
Corey Kispert,WSH,61,26.3,11.6,4.2,9.3,45.1,2.0,5.4,36.4,1.2,1.4,85.2,3.0,1.7,0.4,0.2,1.0,0,0
Toumani Camara,POR,78,32.7,11.3,4.2,9.2,45.8,1.7,4.6,37.5,1.2,1.6,72.2,5.8,2.2,1.5,0.6,1.4,4,0
Gary Trent,MIL,74,25.6,11.1,3.8,8.9,43.1,2.4,5.9,41.6,1.1,1.2,84.8,2.3,1.2,1.0,0.1,0.6,0,0
Buddy Hield,GS,82,22.7,11.1,4.0,9.6,41.7,2.5,6.7,37.0,0.6,0.8,82.8,3.2,1.6,0.8,0.3,1.1,0,0
Jrue Holiday,BOS,62,30.6,11.1,4.1,9.2,44.3,1.7,4.9,35.3,1.1,1.2,90.9,4.3,3.9,1.1,0.4,1.2,1,0
Walker Kessler,UTAH,58,30.0,11.1,4.8,7.2,66.3,0.1,0.6,17.6,1.4,2.6,52.0,12.2,1.7,0.6,2.4,1.5,28,0
Duncan Robinson,MIA,74,24.1,11.0,3.9,9.0,43.7,2.6,6.5,39.3,0.6,0.7,88.7,2.3,2.4,0.5,0.1,1.2,0,0
Spencer Dinwiddie,DAL,79,27.0,11.0,3.6,8.6,41.6,1.4,4.1,33.4,2.5,3.1,80.2,2.6,4.4,0.9,0.2,1.3,5,0
Guerschon Yabusele,PHI,70,27.1,11.0,4.0,8.0,50.1,1.5,3.9,38.0,1.4,2.0,72.5,5.6,2.1,0.8,0.3,1.2,3,0
Tim Hardaway,DET,77,28.0,11.0,3.6,8.8,40.6,2.2,5.9,36.8,1.6,1.9,85.5,2.4,1.6,0.5,0.1,0.6,0,0
Brice Sensabaugh,UTAH,71,20.2,10.9,3.9,8.4,45.9,2.2,5.2,42.2,0.9,1.0,89.0,3.0,1.5,0.6,0.1,1.5,0,0
Grayson Allen,PHX,64,24.1,10.6,3.4,7.6,44.8,2.3,5.5,42.6,1.5,1.8,81.6,3.0,2.1,0.8,0.3,1.2,1,0
Keon Johnson,BKN,79,24.4,10.6,3.8,9.9,38.9,1.6,5.1,31.4,1.4,1.8,77.0,3.8,2.2,1.0,0.4,1.5,0,0
Terry Rozier,MIA,64,25.9,10.6,3.9,9.9,39.1,1.4,4.8,29.5,1.4,1.7,85.2,3.7,2.6,0.6,0.2,1.2,0,0
Obi Toppin,IND,79,19.6,10.5,4.0,7.6,52.9,1.4,3.8,36.5,1.1,1.4,78.1,4.0,1.6,0.6,0.4,0.9,2,0
Ochai Agbaji,TOR,64,27.2,10.4,4.2,8.3,49.8,1.6,4.0,39.9,0.5,0.8,70.8,3.8,1.5,0.9,0.5,0.8,0,0
Jaylen Wells,MEM,79,25.9,10.4,3.6,8.6,42.5,1.7,5.0,35.2,1.4,1.7,82.2,3.4,1.7,0.6,0.1,0.9,1,0
Jonas Valanciunas,SAC/WSH,81,18.8,10.4,4.3,7.7,55.0,0.1,0.5,21.6,1.8,2.0,87.9,7.7,2.0,0.5,0.6,1.5,21,0
Nic Claxton,BKN,70,26.9,10.3,4.6,8.1,56.3,0.1,0.3,23.8,1.1,2.2,51.3,7.4,2.2,0.9,1.4,1.2,13,0
Kevin Porter,LAC/MIL,75,19.8,10.3,3.9,8.7,44.9,0.7,2.4,31.1,1.7,2.3,76.9,3.7,3.4,1.1,0.2,1.8,2,1
Tyus Jones,PHX,81,26.8,10.2,3.8,8.4,44.8,2.0,5.0,41.4,0.6,0.7,89.5,2.4,5.3,0.9,0.1,1.1,6,0
Isaiah Joe,OKC,74,21.7,10.2,3.5,7.9,44.0,2.6,6.3,41.2,0.6,0.8,82.1,2.6,1.6,0.6,0.1,0.5,0,0
Derrick Jones,LAC,77,24.3,10.1,4.0,7.6,52.6,1.0,2.8,35.6,1.1,1.5,70.3,3.4,0.8,1.0,0.4,0.9,0,0
Luguentz Dort,OKC,71,29.2,10.1,3.6,8.4,43.5,2.4,5.8,41.2,0.5,0.6,71.7,4.1,1.6,1.1,0.5,0.7,0,0
Ausar Thompson,DET,59,22.5,10.1,4.2,7.8,53.5,0.2,0.8,22.4,1.5,2.4,64.1,5.1,2.3,1.7,0.7,1.4,3,0
Andrew Nembhard,IND,65,28.9,10.0,3.8,8.3,45.8,0.8,2.7,29.1,1.7,2.1,79.4,3.3,5.0,1.2,0.2,1.7,2,0
Ziaire Williams,BKN,63,24.5,10.0,3.4,8.3,41.2,1.6,4.8,34.1,1.6,2.0,82.1,4.6,1.3,1.0,0.4,1.1,2,0
Julian Champagnie,SA,82,23.6,9.9,3.4,8.1,41.5,2.2,5.9,37.1,1.0,1.1,90.4,3.9,1.4,0.7,0.4,0.9,0,0
Georges Niang,ATL/CLE,79,21.5,9.9,3.6,7.8,46.1,2.1,5.2,40.6,0.6,0.7,79.3,3.4,1.4,0.4,0.2,1.0,1,0
Kevin Huerter,SAC/CHI,69,24.3,9.9,3.7,8.8,42.5,1.9,5.7,33.8,0.5,0.7,71.4,3.0,2.3,1.0,0.3,1.0,0,0
Scotty Pippen,MEM,79,21.3,9.9,3.6,7.5,48.0,1.1,2.8,39.7,1.5,2.2,71.3,3.3,4.4,1.3,0.4,1.7,9,1
Nick Smith,CHA,60,22.8,9.9,3.7,9.5,39.1,1.7,5.1,34.0,0.7,0.8,93.5,2.1,2.4,0.3,0.1,1.4,1,0
Bub Carrington,WSH,82,30.0,9.8,3.7,9.1,40.1,1.7,5.0,33.9,0.8,1.0,81.2,4.2,4.4,0.7,0.3,1.7,5,0
Moses Moody,GS,74,22.3,9.8,3.3,7.7,43.3,1.7,4.6,37.4,1.4,1.8,79.7,2.6,1.3,0.8,0.4,0.7,0,0
Amir Coffey,LAC,72,24.3,9.7,3.3,7.1,47.1,1.4,3.4,40.9,1.6,1.8,89.1,2.2,1.1,0.6,0.1,0.6,0,0
Max Christie,LAL/DAL,78,27.3,9.6,3.2,7.6,42.7,1.5,4.0,36.6,1.7,1.9,85.5,3.3,1.9,0.8,0.4,1.1,0,0
Kyle Filipowski,UTAH,72,21.1,9.6,3.6,7.2,50.2,1.1,3.1,35.0,1.3,2.0,65.0,6.1,1.9,0.7,0.3,1.4,13,0
