Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3
Miles McBride,NY,64,24.9,9.5,3.5,8.5,40.6,1.8,4.9,36.9,0.8,1.0,81.3,2.5,2.9,1.0,0.3,0.6,0,0
Jalen Wilson,BKN,79,25.7,9.5,3.1,7.8,39.7,1.5,4.6,33.7,1.7,2.1,81.8,3.4,1.8,0.5,0.1,1.0,0,0
Anthony Black,ORL,78,24.2,9.4,3.4,7.9,42.3,0.8,2.5,31.8,1.9,2.5,76.1,2.9,3.1,1.1,0.6,1.8,1,0
Nickeil Alexander-Walker,MIN,82,25.3,9.4,3.3,7.5,43.8,1.7,4.5,38.1,1.1,1.4,78.0,3.2,2.7,0.6,0.4,1.2,1,0
Cole Anthony,ORL,67,18.4,9.4,3.4,8.1,42.4,1.1,3.3,35.3,1.4,1.7,82.3,3.0,2.9,0.7,0.5,1.5,0,0
Kel'el Ware,MIA,64,22.2,9.3,4.0,7.3,55.4,0.5,1.7,31.5,0.7,1.0,68.7,7.4,0.9,0.6,1.1,0.9,15,0
Zach Edey,MEM,66,21.5,9.2,3.8,6.6,58.0,0.3,0.8,34.6,1.4,1.9,70.9,8.3,1.0,0.5,1.3,1.3,12,0
T.J. McConnell,IND,79,17.9,9.1,4.1,7.9,51.9,0.2,0.6,30.6,0.7,1.0,74.0,2.4,4.4,1.1,0.3,1.4,2,0
Yves Missi,NO,73,26.8,9.1,3.7,6.7,54.7,0.0,0.0,0.0,1.7,2.8,62.3,8.2,1.4,0.5,1.3,1.1,14,0
Wendell Carter,ORL,68,25.9,9.1,3.3,7.2,46.0,0.5,2.3,23.4,1.9,2.6,73.7,7.2,2.0,0.8,0.6,1.1,10,0
Royce O'Neale,PHX,75,24.5,9.1,3.2,7.6,42.3,2.4,5.9,40.6,0.3,0.3,73.1,4.7,2.2,0.9,0.5,0.9,1,0
Dalton Knecht,LAL,78,19.2,9.1,3.3,7.1,46.1,1.6,4.4,37.6,0.8,1.1,76.2,2.8,0.8,0.3,0.1,0.5,0,0
Julian Strawther,DEN,65,21.3,9.0,3.2,7.5,43.2,1.4,4.1,34.9,1.1,1.4,82.2,2.2,1.3,0.6,0.2,0.9,0,0
Jared Butler,WSH/PHI,60,17.4,9.0,3.4,7.6,44.8,1.0,2.8,35.5,1.3,1.5,82.4,1.8,3.7,0.7,0.2,1.3,1,0
Draymond Green,GS,68,29.2,9.0,3.2,7.5,42.4,1.2,3.6,32.5,1.5,2.2,68.7,6.1,5.6,1.5,1.0,2.6,6,1
Patrick Williams,CHI,63,25.0,9.0,3.3,8.2,39.7,1.5,4.3,35.3,1.0,1.3,72.3,3.8,2.0,0.8,0.5,1.4,1,0
Al Horford,BOS,60,27.7,9.0,3.3,7.7,42.3,1.9,5.2,36.3,0.6,0.6,89.5,6.2,2.1,0.6,0.9,0.8,7,0
Johnny Juzang,UTAH,64,19.8,8.9,3.2,7.4,42.9,1.8,4.9,37.6,0.7,0.8,84.9,2.9,1.1,0.6,0.1,0.6,0,0
Luke Kennard,MEM,65,22.6,8.9,3.2,6.6,47.8,1.7,4.0,43.3,0.8,0.9,89.5,2.8,3.3,0.8,0.1,1.1,0,0
Chris Paul,SA,82,28.0,8.8,3.0,7.1,42.7,1.7,4.5,37.7,1.0,1.1,92.4,3.6,7.4,1.3,0.3,1.6,12,0
Justin Champagnie,WSH,62,21.6,8.8,3.4,6.6,51.1,1.2,3.1,38.3,0.8,1.2,68.5,5.7,1.0,1.0,0.6,0.9,8,0
Kentavious Caldwell-Pope,ORL,77,29.6,8.7,3.1,7.1,43.9,1.5,4.3,34.2,1.1,1.2,86.3,2.2,1.8,1.3,0.4,0.8,0,0
Tyrese Martin,BKN,60,21.9,8.7,3.2,7.8,40.6,1.7,4.7,35.1,0.8,1.0,79.3,3.7,2.0,0.6,0.2,1.2,1,0
Dorian Finney-Smith,LAL/BKN,63,28.9,8.7,3.1,6.9,44.8,2.0,5.0,41.1,0.5,0.7,66.7,3.9,1.4,0.9,0.4,0.9,0,0
Kyshawn George,WSH,68,26.5,8.7,3.0,8.0,37.2,1.7,5.2,32.2,1.0,1.4,75.3,4.2,2.5,1.0,0.7,1.4,1,0
Isaiah Collier,UTAH,71,25.9,8.7,3.3,7.8,42.2,0.6,2.4,24.9,1.5,2.2,68.2,3.3,6.3,0.9,0.2,2.9,11,0
Jaime Jaquez,MIA,66,20.7,8.6,3.2,7.0,46.1,0.6,1.8,31.1,1.6,2.2,75.4,4.4,2.5,0.9,0.2,1.5,3,1
Matas Buzelis,CHI,80,18.9,8.6,3.2,6.9,45.4,1.2,3.3,36.1,1.1,1.4,81.5,3.5,1.0,0.4,0.9,0.9,1,0
Sam Hauser,BOS,71,21.7,8.5,3.0,6.7,45.1,2.3,5.6,41.6,0.2,0.2,100.0,3.2,0.9,0.6,0.2,0.3,0,0
Cason Wallace,OKC,68,27.6,8.4,3.4,7.2,47.4,1.1,3.1,35.6,0.4,0.5,81.1,3.4,2.5,1.8,0.5,0.9,0,0
Brandon Clarke,MEM,64,18.9,8.3,3.7,5.9,62.1,0.0,0.3,5.9,1.0,1.4,70.1,5.1,1.0,0.8,0.6,0.6,2,0
Dalano Banton,POR,67,16.7,8.3,3.0,7.6,39.1,1.1,3.3,32.4,1.4,1.9,72.8,2.0,2.4,0.6,0.5,1.3,0,0
Keon Ellis,SAC,80,24.4,8.3,2.8,5.8,48.9,1.7,4.0,43.3,0.9,1.1,84.9,2.7,1.5,1.5,0.8,0.9,0,0
Taurean Prince,MIL,80,27.1,8.2,2.9,6.4,45.7,1.8,4.2,43.9,0.5,0.6,81.3,3.6,1.9,1.0,0.2,1.0,1,0
Mike Conley,MIN,71,24.7,8.2,2.6,6.6,40.0,1.8,4.4,41.0,1.1,1.3,90.0,2.6,4.5,1.1,0.2,1.1,1,0
Jalen Smith,CHI,64,15.0,8.2,3.0,6.4,46.6,1.1,3.5,32.4,1.1,1.4,80.9,5.6,1.0,0.3,0.7,0.6,4,0
Peyton Watson,DEN,68,24.4,8.1,3.0,6.3,47.7,0.7,2.0,35.3,1.4,2.0,69.3,3.4,1.4,0.7,1.4,0.8,0,0
Davion Mitchell,MIA/TOR,74,27.4,7.9,3.0,6.4,46.8,1.1,2.9,39.8,0.8,1.1,69.0,2.3,4.9,1.0,0.2,1.7,1,0
Terance Mann,LAC/ATL,67,21.1,7.7,3.1,6.2,49.6,0.9,2.4,36.8,0.7,1.0,69.1,3.0,1.8,0.7,0.2,0.7,0,0
Josh Green,CHA,68,27.8,7.4,2.6,6.2,42.8,1.4,3.6,39.1,0.7,1.1,68.1,2.5,1.6,1.1,0.2,1.0,0,0
AJ Green,MIL,73,22.7,7.4,2.5,5.8,42.9,2.1,5.0,42.7,0.3,0.4,81.5,2.4,1.5,0.5,0.1,0.5,0,0
Ricky Council,PHI,73,17.1,7.3,2.4,6.3,38.2,0.8,2.9,25.8,1.7,2.1,80.4,2.9,1.3,0.4,0.2,0.7,3,0
Tristan da Silva,ORL,74,22.0,7.2,2.7,6.5,41.2,1.1,3.2,33.5,0.7,0.9,87.3,3.3,1.5,0.4,0.2,0.8,1,0
Goga Bitadze,ORL,70,20.4,7.2,3.0,4.8,61.1,0.0,0.4,10.7,1.2,1.9,63.9,6.6,2.0,0.7,1.4,1.0,15,0
Sam Merrill,CLE,71,19.7,7.2,2.4,6.0,40.6,1.9,5.2,37.2,0.4,0.4,96.6,2.2,1.5,0.7,0.2,0.5,0,0
Jamal Shead,TOR,75,19.6,7.1,2.7,6.7,40.5,1.0,3.0,32.3,0.7,0.9,76.8,1.5,4.2,0.8,0.1,1.6,1,0
Jamison Battle,TOR,59,17.7,7.1,2.5,5.9,42.9,1.8,4.4,40.5,0.3,0.3,88.9,2.7,0.9,0.3,0.2,0.5,0,0
Cameron Payne,NY,72,15.1,6.9,2.5,6.2,40.1,1.3,3.6,36.3,0.7,0.8,90.7,1.4,2.8,0.5,0.2,0.7,0,0
Jake LaRavia,SAC/MEM,66,20.4,6.9,2.4,5.1,47.5,0.9,2.2,42.3,1.2,1.7,67.8,3.9,2.4,0.9,0.3,1.3,2,0
Ryan Dunn,PHX,74,19.1,6.9,2.8,6.4,43.0,1.1,3.6,31.1,0.3,0.5,48.7,3.6,0.8,0.6,0.5,0.5,3,0
Jay Huff,MEM,64,11.7,6.9,2.5,4.8,51.5,1.3,3.1,40.5,0.7,0.9,78.6,2.0,0.6,0.3,0.9,0.5,0,0
Trayce Jackson-Davis,GS,62,15.6,6.6,2.8,4.9,57.6,0.0,0.0,0.0,1.0,1.6,57.8,5.0,1.7,0.4,0.6,0.7,4,0
Trey Lyles,SAC,69,19.6,6.5,2.3,5.4,42.0,1.2,3.4,34.0,0.8,1.2,70.0,4.6,1.2,0.6,0.3,0.6,1,0
Talen Horton-Tucker,CHI,58,12.5,6.5,2.3,5.0,45.7,0.7,2.1,33.6,1.2,1.7,73.5,1.7,1.4,0.4,0.2,0.7,0,0
Seth Curry,CHA,68,15.6,6.5,2.4,5.0,47.8,1.2,2.7,45.6,0.5,0.6,84.6,1.7,0.9,0.4,0.1,0.5,0,0
Donovan Clingan,POR,67,19.8,6.5,2.7,5.0,53.9,0.2,0.7,28.6,0.9,1.6,59.6,7.9,1.1,0.5,1.6,1.1,8,0
Thomas Bryant,IND/MIA,66,14.6,6.5,2.5,4.9,50.8,0.7,2.2,32.4,0.8,1.0,85.9,3.8,0.8,0.4,0.6,0.5,1,0
Haywood Highsmith,MIA,74,24.6,6.5,2.4,5.3,45.8,1.2,3.1,38.2,0.4,0.6,72.1,3.4,1.5,0.9,0.5,0.7,0,0
Gary Payton,GS,62,15.0,6.5,2.8,4.8,57.4,0.5,1.5,32.6,0.4,0.6,71.1,3.0,1.3,0.8,0.3,0.6,0,0
Ronald Holland,DET,81,15.6,6.4,2.4,5.1,47.4,0.4,1.9,23.8,1.1,1.5,75.4,2.7,1.0,0.6,0.2,0.9,0,0
Kris Dunn,LAC,74,24.1,6.4,2.6,5.9,43.9,1.0,3.0,33.5,0.2,0.3,68.2,3.4,2.8,1.7,0.4,1.0,0,0
Gabe Vincent,LAL,72,21.2,6.4,2.3,5.8,40.0,1.5,4.3,35.3,0.2,0.3,71.4,1.3,1.4,0.7,0.2,0.6,0,0
Zach Collins,SA/CHI,64,15.3,6.4,2.4,4.7,50.7,0.5,1.7,30.2,1.1,1.2,88.5,4.5,1.7,0.5,0.5,0.9,4,0
Jeremiah Robinson-Earl,NO,66,18.8,6.3,2.4,5.3,45.5,0.8,2.5,34.1,0.7,0.8,83.6,4.8,1.3,0.6,0.1,0.8,4,0
Kenrich Williams,OKC,69,16.4,6.3,2.5,5.1,48.3,1.0,2.5,38.6,0.4,0.6,71.8,3.5,1.4,0.6,0.1,0.6,2,0
Sandro Mamukelashvili,SA,61,11.2,6.3,2.3,4.6,50.2,1.0,2.6,37.3,0.7,1.0,74.1,3.1,0.8,0.3,0.3,0.4,2,0
Jonathan Mogbo,TOR,63,20.4,6.2,2.5,5.7,43.8,0.3,1.1,24.3,1.0,1.3,73.2,4.9,2.3,0.9,0.5,1.1,3,1
Jarace Walker,IND,75,15.8,6.1,2.3,4.8,47.2,1.0,2.5,40.5,0.6,0.9,66.7,3.1,1.5,0.7,0.3,1.0,0,0
Isaiah Stewart,DET,72,19.9,6.0,2.4,4.4,55.9,0.2,0.7,32.1,0.9,1.2,75.9,5.5,1.7,0.4,1.4,0.9,2,0
Luke Kornet,BOS,73,18.6,6.0,2.6,3.8,66.8,0.0,0.0,0.0,0.9,1.3,69.1,5.3,1.6,0.5,1.0,0.4,3,0
Simone Fontecchio,DET,75,16.5,5.9,2.0,5.0,40.2,1.0,3.0,33.5,0.9,1.1,83.3,2.9,0.9,0.4,0.2,0.7,0,0
Tidjane Salaun,CHA,60,20.7,5.9,1.9,5.8,33.0,1.0,3.4,28.3,1.1,1.6,71.3,4.7,1.2,0.5,0.2,1.0,2,0
Kyle Anderson,MIA/GS,61,16.4,5.9,2.3,5.0,46.9,0.4,1.1,35.7,0.8,1.1,73.8,3.4,2.4,0.7,0.5,0.6,2,0
Adem Bona,PHI,58,15.6,5.8,2.3,3.3,70.3,0.0,0.0,0.0,1.2,1.7,67.0,4.2,0.5,0.4,1.2,1.1,3,0
Moussa Diabate,CHA,71,17.5,5.7,2.4,3.9,59.6,0.0,0.1,0.0,1.0,1.6,59.5,6.2,0.8,0.6,0.6,0.9,7,0
Aaron Holiday,HOU,62,12.8,5.5,1.9,4.3,43.7,1.2,2.9,39.8,0.5,0.7,82.9,1.3,1.3,0.3,0.2,0.6,0,0
Dean Wade,CLE,59,21.2,5.4,1.9,4.6,41.3,1.4,3.8,36.0,0.3,0.5,53.3,4.2,1.3,0.7,0.3,0.4,1,0
Jonathan Isaac,ORL,71,15.4,5.4,1.9,4.6,41.4,0.5,2.1,25.8,1.0,1.5,68.2,4.4,0.6,0.9,1.1,0.5,2,0
Ben Sheppard,IND,63,19.5,5.3,1.9,4.6,41.8,1.1,3.2,34.2,0.4,0.4,88.9,2.8,1.3,0.6,0.2,0.3,0,0
Jabari Walker,POR,60,12.5,5.2,2.0,3.8,51.5,0.5,1.2,38.9,0.8,1.2,69.0,3.5,0.6,0.6,0.1,0.6,1,0
Javonte Green,NO/CLE,68,18.5,5.1,1.8,4.2,42.9,0.7,2.1,32.6,0.8,1.1,72.4,3.2,0.8,1.0,0.5,0.5,0,0
Neemias Queta,BOS,62,13.9,5.0,2.1,3.3,65.0,0.0,0.0,0.0,0.7,1.0,75.4,3.8,0.7,0.3,0.7,0.6,0,0
Julian Phillips,CHI,79,14.2,4.6,1.6,3.6,44.6,0.6,1.9,32.7,0.8,1.0,78.9,2.1,0.5,0.5,0.3,0.3,0,0
Drew Eubanks,LAC/UTAH,61,12.2,4.6,1.9,3.2,59.3,0.0,0.1,50.0,0.8,1.2,66.2,3.7,0.9,0.2,0.6,0.7,0,0
Kevon Looney,GS,76,15.0,4.5,1.9,3.7,51.4,0.0,0.1,40.0,0.7,1.3,56.6,6.1,1.6,0.6,0.5,0.5,2,0
Mason Plumlee,PHX,74,17.6,4.5,1.7,2.7,61.9,0.0,0.1,0.0,1.1,1.7,64.8,6.1,1.8,0.4,0.6,0.8,2,0
Dalen Terry,CHI,73,13.5,4.5,1.6,3.7,44.8,0.5,1.4,35.6,0.7,0.9,71.0,1.7,1.3,0.6,0.2,0.7,0,0
Jett Howard,ORL,60,11.7,4.5,1.6,4.4,37.4,0.9,3.1,29.6,0.3,0.4,69.6,1.2,0.7,0.2,0.2,0.6,0,0
Oso Ighodaro,PHX,61,17.1,4.2,1.9,3.1,60.4,0.0,0.0,0.0,0.5,0.8,58.0,3.6,1.2,0.5,0.5,0.6,0,0
Kris Murray,POR,69,15.1,4.2,1.7,4.0,41.9,0.4,1.7,22.5,0.4,0.8,45.6,2.6,1.0,0.5,0.2,0.6,1,0
Caleb Houstan,ORL,58,13.6,4.1,1.4,3.3,42.1,1.1,2.8,40.0,0.3,0.3,88.2,1.3,0.6,0.4,0.1,0.2,0,0
Nicolas Batum,LAC,78,17.5,4.0,1.3,3.1,43.7,1.1,2.6,43.3,0.2,0.3,81.0,2.8,1.1,0.7,0.5,0.4,0,0
Steven Adams,HOU,58,13.7,3.9,1.6,2.9,54.5,0.0,0.0,0.0,0.7,1.6,46.2,5.6,1.1,0.4,0.5,0.9,3,0
Blake Wesley,SA,58,11.8,3.7,1.4,3.2,43.5,0.3,1.0,29.3,0.7,1.1,62.3,1.1,2.0,0.6,0.1,0.9,0,0
Andre Jackson,MIL,67,14.6,3.4,1.4,2.9,47.7,0.4,1.1,39.5,0.2,0.4,50.0,2.7,1.2,0.5,0.2,0.9,0,0
Luka Doncic,LAL/DAL,50,35.4,28.2,9.2,20.5,45.0,3.5,9.6,36.8,6.2,7.9,78.2,8.2,7.7,1.8,0.4,3.6,21,5
Tyrese Maxey,PHI,52,37.7,26.3,9.2,21.0,43.7,3.1,9.2,33.7,4.9,5.6,87.9,3.3,6.1,1.8,0.4,2.4,8,1
Paolo Banchero,ORL,46,34.4,25.9,9.0,19.8,45.2,1.9,5.9,32.0,6.1,8.4,72.7,7.5,4.8,0.8,0.6,3.0,11,0
LaMelo Ball,CHA,47,32.0,25.2,8.6,21.3,40.5,3.8,11.2,33.9,4.1,4.9,84.3,4.9,7.4,1.1,0.3,3.6,13,0
Anthony Davis,LAL/DAL,51,33.4,24.7,9.2,17.8,51.6,0.7,2.4,28.2,5.6,7.2,77.5,11.6,3.5,1.2,2.2,2.2,36,1
Kyrie Irving,DAL,50,36.1,24.7,8.9,18.9,47.3,2.9,7.2,40.1,3.9,4.3,91.6,4.8,4.6,1.3,0.5,2.2,0,0
Zion Williamson,NO,30,28.6,24.6,9.6,16.9,56.7,0.1,0.4,23.1,5.3,8.0,65.6,7.2,5.3,1.2,0.9,3.0,8,2
Victor Wembanyama,SA,46,33.2,24.3,8.9,18.6,47.6,3.1,8.8,35.2,3.4,4.1,83.6,11.0,3.7,1.1,3.8,3.2,28,1
Cam Thomas,BKN,25,31.2,24.0,8.0,18.2,43.8,2.7,7.8,34.9,5.3,6.0,88.1,3.3,3.8,0.6,0.1,2.5,1,0
Joel Embiid,PHI,19,30.2,23.8,7.4,16.6,44.4,1.2,4.1,29.9,7.8,8.9,88.2,8.2,4.5,0.7,0.9,3.3,7,1
Ja Morant,MEM,50,30.4,23.2,8.1,17.8,45.4,1.8,5.7,30.9,5.3,6.4,82.4,4.1,7.3,1.2,0.2,3.7,13,1
Brandon Ingram,NO/TOR,18,33.1,22.2,8.6,18.5,46.5,2.4,6.4,37.4,2.6,3.1,85.5,5.6,5.2,0.9,0.6,3.8,0,0
Kawhi Leonard,LAC,37,31.9,21.5,8.4,16.8,49.8,2.1,5.1,41.1,2.6,3.3,81.0,5.9,3.1,1.6,0.5,1.9,5,0
Trey Murphy,NO,53,35.0,21.2,7.2,15.8,45.4,3.0,8.3,36.1,3.8,4.3,88.7,5.1,3.5,1.1,0.7,1.9,2,0
CJ McCollum,NO,56,32.7,21.1,7.9,17.9,44.4,3.1,8.2,37.3,2.2,3.1,71.7,3.8,4.1,0.8,0.4,1.9,0,0
Brandon Miller,CHA,27,34.2,21.0,7.3,18.2,40.3,3.9,10.9,35.5,2.5,2.9,86.1,4.9,3.6,1.1,0.7,2.8,2,0
Kristaps Porzingis,BOS,42,28.8,19.5,6.6,13.7,48.3,2.5,6.0,41.2,3.8,4.7,80.9,6.8,2.1,0.7,1.5,1.3,6,0
Lauri Markkanen,UTAH,47,31.4,19.0,6.3,14.9,42.3,2.9,8.5,34.6,3.4,3.9,87.6,5.9,1.5,0.7,0.4,1.4,5,0
John Collins,UTAH,40,30.5,19.0,7.0,13.3,52.7,1.5,3.7,39.9,3.5,4.1,84.8,8.2,2.0,1.0,1.0,2.6,13,0
Jalen Johnson,ATL,36,35.7,18.9,7.5,15.1,50.0,1.2,3.9,31.2,2.6,3.5,74.6,10.0,5.0,1.6,1.0,2.9,20,1
Cameron Johnson,BKN,57,31.6,18.8,6.2,13.1,47.5,2.8,7.2,39.0,3.5,3.9,89.3,4.3,3.4,0.9,0.4,1.7,2,0
Jaden Ivey,DET,30,29.9,17.6,6.3,13.8,46.0,2.1,5.1,40.9,2.8,3.9,73.3,4.1,4.0,0.9,0.4,3.0,0,0
Jimmy Butler,MIA/GS,55,31.7,17.5,5.5,10.9,50.4,0.6,1.9,30.8,6.0,7.1,84.2,5.4,5.4,1.4,0.3,1.3,6,3
Dejounte Murray,NO,31,32.6,17.5,6.3,15.9,39.3,1.7,5.6,29.9,3.3,4.0,82.3,6.5,7.4,2.0,0.4,3.4,8,1
Immanuel Quickley,TOR,33,27.8,17.1,5.6,13.3,42.0,2.6,6.8,37.8,3.4,3.9,86.7,3.5,5.8,0.7,0.1,1.8,2,0
Bradley Beal,PHX,53,32.1,17.0,6.5,13.1,49.7,1.9,5.0,38.6,2.1,2.6,80.3,3.3,3.7,1.1,0.5,1.9,1,0
Paul George,PHI,41,32.5,16.2,6.0,13.9,43.0,2.3,6.5,35.8,1.9,2.4,81.4,5.3,4.3,1.8,0.5,2.6,3,0
Jordan Clarkson,UTAH,37,26.0,16.2,5.4,13.3,40.8,2.3,6.3,36.2,3.1,3.9,79.7,3.2,3.7,0.8,0.2,2.3,0,0
Jalen Suggs,ORL,35,28.6,16.2,5.6,13.7,41.0,2.2,6.9,31.4,2.8,3.1,88.2,4.0,3.7,1.5,0.9,2.9,0,0
Jared McCain,PHI,23,25.7,15.3,5.5,11.9,46.0,2.2,5.8,38.3,2.1,2.4,87.5,2.4,2.6,0.7,0.0,1.6,1,0
Jonathan Kuminga,GS,47,24.3,15.3,5.5,12.1,45.4,1.0,3.2,30.5,3.3,5.0,66.8,4.6,2.2,0.8,0.4,1.5,2,0
Mark Williams,CHA,44,26.6,15.3,6.1,10.2,60.4,0.0,0.1,0.0,3.0,3.7,80.4,10.2,2.5,0.7,1.2,1.6,21,0
Chet Holmgren,OKC,32,27.4,15.0,5.2,10.7,49.0,1.4,3.6,37.9,3.2,4.2,75.4,8.0,2.0,0.7,2.2,1.8,11,0
Aaron Gordon,DEN,51,28.4,14.7,5.2,9.7,53.1,1.5,3.4,43.6,2.8,3.5,81.0,4.8,3.2,0.5,0.3,1.4,3,0
P.J. Washington,DAL,57,32.2,14.7,5.3,11.7,45.3,1.6,4.2,38.1,2.5,3.5,72.2,7.8,2.3,1.1,1.1,2.1,14,0
Jakob Poeltl,TOR,57,29.6,14.5,6.4,10.2,62.7,0.0,0.1,33.3,1.7,2.5,67.4,9.6,2.8,1.2,1.2,1.9,23,0
Jerami Grant,POR,47,32.4,14.4,4.6,12.2,37.3,2.3,6.3,36.5,3.0,3.5,84.9,3.5,2.1,0.9,1.0,1.4,0,0
Deandre Ayton,POR,40,30.2,14.4,6.6,11.7,56.6,0.2,0.8,18.8,1.0,1.5,66.7,10.2,1.6,0.8,1.0,1.7,20,0
Gradey Dick,TOR,54,29.4,14.4,4.9,12.0,41.0,2.1,6.0,35.0,2.5,2.9,85.8,3.6,1.8,0.9,0.2,1.5,0,0
Tre Mann,CHA,13,24.5,14.1,5.4,12.4,43.5,1.8,4.6,40.0,1.5,1.6,90.5,2.9,3.0,0.5,0.3,1.9,0,0
Tolu Smith,DET,1,22.0,14.0,6.0,9.0,66.7,0.0,0.0,0.0,2.0,3.0,66.7,8.0,0.0,0.0,0.0,2.0,0,0
Bobby Portis,MIL,49,25.4,13.9,5.7,12.1,46.6,1.3,3.6,36.5,1.2,1.5,83.6,8.4,2.1,0.7,0.5,1.2,11,0
Moritz Wagner,ORL,30,18.8,12.9,4.7,8.3,56.2,0.9,2.5,36.0,2.6,3.7,71.8,4.9,1.4,0.8,0.4,1.6,1,0
Malcolm Brogdon,WSH,24,23.5,12.7,4.3,10.0,43.3,0.7,2.3,28.6,3.4,3.8,88.0,3.8,4.1,0.5,0.2,1.6,2,0
Lonnie Walker,PHI,20,23.9,12.4,4.5,10.6,42.0,2.3,6.4,35.4,1.2,1.5,80.0,3.2,2.5,0.5,0.3,1.3,1,0
