Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3
Ayo Dosunmu,CHI,46,30.3,12.3,4.8,9.8,49.2,1.3,4.1,32.8,1.3,1.7,78.5,3.5,4.5,0.9,0.4,1.5,1,1
Daniel Gafford,DAL,57,21.5,12.3,5.0,7.1,70.2,0.0,0.0,0.0,2.4,3.4,68.9,6.8,1.4,0.4,1.8,1.2,8,0
Jabari Smith,HOU,57,30.1,12.2,4.4,9.9,43.8,1.7,4.9,35.4,1.8,2.2,82.5,7.0,1.1,0.4,0.7,1.1,8,0
Drew Timme,BKN,9,28.2,12.1,5.0,11.3,44.1,1.0,3.9,25.7,1.1,1.8,62.5,7.2,2.2,0.4,0.1,1.7,3,0
Tari Eason,HOU,57,24.9,12.0,4.8,9.8,48.7,1.1,3.2,34.2,1.4,1.8,76.0,6.4,1.5,1.7,0.9,1.1,6,0
Aaron Nesmith,IND,45,24.9,12.0,4.3,8.4,50.7,1.9,4.3,43.1,1.6,1.8,91.3,4.0,1.2,0.8,0.4,0.8,0,0
Khris Middleton,MIL/WSH,37,22.8,11.9,4.3,9.1,47.5,1.3,3.6,36.1,1.9,2.3,85.7,3.7,4.1,0.9,0.2,1.5,0,0
Jeremy Sochan,SA,54,25.3,11.4,4.6,8.7,53.5,0.5,1.7,30.8,1.6,2.3,69.6,6.5,2.4,0.8,0.5,1.6,8,0
Isaiah Hartenstein,OKC,57,27.9,11.2,4.9,8.4,58.1,0.0,0.3,0.0,1.4,2.1,67.5,10.7,3.8,0.8,1.1,1.7,28,0
Bogdan Bogdanovic,ATL/LAC,54,25.0,10.8,3.9,9.1,42.7,1.9,5.4,36.3,1.1,1.2,87.9,2.9,2.7,0.8,0.2,1.4,1,0
Jordan Hawkins,NO,56,23.6,10.8,3.7,9.9,37.2,2.0,5.9,33.1,1.4,1.8,81.6,2.8,1.2,0.5,0.4,1.0,0,0
Nikola Jovic,MIA,46,25.1,10.7,3.7,8.2,45.6,1.7,4.6,37.1,1.6,1.9,82.8,3.9,2.8,0.8,0.3,1.3,0,0
Brandon Boston,NO,42,23.6,10.7,4.0,9.1,43.6,1.2,3.3,35.0,1.6,2.0,78.8,3.2,2.2,1.3,0.2,1.2,0,0
Grant Williams,CHA,16,29.9,10.4,3.4,7.7,43.9,1.7,4.6,36.5,1.9,2.3,83.8,5.1,2.3,1.1,0.8,1.8,0,0
Jose Alvarado,NO,56,24.4,10.3,3.6,9.3,39.2,2.0,5.5,35.9,1.1,1.3,81.1,2.4,4.6,1.3,0.3,1.5,2,0
De'Anthony Melton,BKN/GS,6,20.2,10.3,3.7,9.0,40.7,2.2,5.8,37.1,0.8,1.3,62.5,3.3,2.8,1.2,0.3,1.7,1,0
Herbert Jones,NO,20,32.4,10.3,3.8,8.6,43.6,1.1,3.6,30.6,1.7,2.0,82.5,3.9,3.3,1.9,0.5,1.8,0,0
Trendon Watford,BKN,44,20.8,10.2,3.7,8.0,46.9,0.7,2.0,33.0,2.1,2.8,76.2,3.6,2.6,0.6,0.3,1.9,1,0
Keion Brooks,NO,14,23.7,10.1,3.8,7.8,48.6,1.0,3.1,32.6,1.6,2.1,73.3,4.1,0.9,0.7,0.7,0.9,1,0
Justin Edwards,PHI,44,26.3,10.1,3.9,8.6,45.5,1.6,4.3,36.3,0.7,1.0,69.6,3.4,1.6,1.0,0.4,1.1,1,0
Chris Boucher,TOR,50,17.2,10.0,3.6,7.4,49.2,1.4,3.9,36.3,1.4,1.7,78.2,4.5,0.7,0.5,0.5,0.6,3,0
Tosan Evbuomwan,BKN,28,23.8,9.5,3.4,7.9,42.7,0.9,2.8,31.2,2.0,2.6,75.3,4.3,2.0,0.9,0.4,1.4,0,0
Tristan Vukcevic,WSH,35,14.7,9.4,3.4,6.9,49.6,1.1,2.9,37.3,1.5,1.9,77.6,3.7,1.1,0.3,0.7,1.2,1,0
Max Strus,CLE,50,25.5,9.4,3.3,7.5,44.2,2.3,5.9,38.6,0.6,0.7,82.4,4.3,3.2,0.5,0.2,1.1,0,0
Cam Whitmore,HOU,51,16.2,9.4,3.5,7.9,44.4,1.3,3.6,35.5,1.1,1.4,75.0,3.0,1.0,0.6,0.3,0.9,2,0
Nick Richards,CHA/PHX,57,22.0,9.3,3.6,6.1,59.1,0.0,0.0,0.0,2.1,2.8,74.4,8.2,0.9,0.2,1.0,1.4,16,0
Noah Clowney,BKN,46,22.7,9.1,2.9,8.1,35.8,1.9,5.7,33.3,1.5,1.7,83.8,3.9,0.9,0.5,0.5,1.0,0,0
A.J. Lawson,TOR,26,18.7,9.1,3.1,7.3,42.1,1.3,3.9,32.7,1.7,2.4,68.3,3.3,1.2,0.5,0.2,0.6,2,0
Killian Hayes,BKN,6,27.0,9.0,3.0,7.2,41.9,1.3,3.5,38.1,1.7,2.0,83.3,3.0,5.2,0.7,0.7,1.5,0,0
Marcus Smart,WSH/MEM,34,20.0,9.0,3.0,7.6,39.3,1.4,4.1,34.8,1.6,2.1,76.1,2.1,3.2,1.1,0.3,1.6,0,0
Jusuf Nurkic,CHA/PHX,51,20.8,8.9,3.3,6.9,47.7,0.6,2.1,30.5,1.7,2.5,66.4,7.8,2.3,0.8,0.7,1.9,10,0
Clint Capela,ATL,55,21.4,8.9,4.0,7.1,55.9,0.0,0.0,0.0,0.9,1.8,53.6,8.5,1.1,0.6,1.0,0.9,11,0
Svi Mykhailiuk,UTAH,38,20.0,8.8,3.1,7.9,39.1,1.8,5.3,34.5,0.7,0.9,80.0,2.4,2.0,0.5,0.2,1.4,0,0
Kelly Olynyk,NO/TOR,44,20.3,8.7,3.0,6.1,50.0,0.8,1.8,41.8,1.9,2.5,76.9,4.7,2.9,0.8,0.4,1.7,2,0
Dereck Lively,DAL,36,23.1,8.7,3.7,5.3,70.2,0.0,0.0,0.0,1.3,2.0,63.0,7.5,2.4,0.6,1.6,1.1,8,0
Jaden Hardy,DAL,57,15.9,8.7,3.2,7.3,43.5,1.3,3.5,38.6,1.1,1.5,69.8,1.6,1.4,0.5,0.1,1.4,0,0
Dante Exum,DAL,20,18.6,8.7,3.2,6.7,47.8,1.2,2.7,43.4,1.2,1.6,74.2,1.7,2.8,0.6,0.2,1.1,0,0
Oshae Brissett,PHI,6,23.7,8.7,3.2,6.5,48.7,1.0,3.0,33.3,1.3,2.3,57.1,3.7,0.7,0.7,0.5,1.3,0,0
Ja'Kobe Walter,TOR,52,21.2,8.6,3.1,7.6,40.5,1.3,3.6,34.9,1.3,1.6,79.5,3.1,1.6,0.8,0.2,1.0,1,0
Larry Nance,ATL,24,19.3,8.5,3.3,6.5,51.6,1.4,3.2,44.7,0.4,0.5,69.2,4.3,1.6,0.8,0.5,0.7,3,0
Jared Rhoden,TOR/CHA,14,16.1,8.4,3.0,6.2,48.3,0.9,2.8,30.8,1.6,1.8,88.0,3.0,1.1,0.7,0.1,0.6,1,0
Jaylen Nowell,NO/WSH,8,21.0,8.4,3.3,9.1,35.6,1.0,3.4,29.6,0.9,1.4,63.6,2.5,2.3,0.1,0.5,1.0,0,0
Brandon Williams,DAL,33,14.8,8.3,3.0,5.7,52.1,0.7,1.8,40.0,1.7,2.0,83.3,1.8,2.3,0.7,0.2,1.2,0,0
Bruce Brown,NO/TOR,41,22.5,8.3,3.2,7.5,42.1,0.7,2.0,33.3,1.3,1.6,81.5,4.0,2.0,0.8,0.2,1.0,0,0
Quinten Post,GS,42,16.3,8.1,2.9,6.5,44.9,1.7,4.3,40.8,0.5,0.6,77.8,3.5,1.3,0.4,0.4,0.8,0,0
Day'Ron Sharpe,BKN,50,18.1,7.9,3.3,6.3,52.0,0.2,0.9,24.4,1.1,1.5,75.7,6.6,1.8,0.8,0.8,1.3,4,0
Caleb Martin,DAL/PHI,45,27.1,7.9,2.9,6.8,42.4,0.8,2.3,35.9,1.4,2.2,62.2,3.9,2.1,1.0,0.5,1.2,1,0
Tyson Etienne,BKN,7,21.6,7.9,2.4,7.4,32.7,1.9,6.3,29.5,1.1,1.4,80.0,1.3,1.7,0.4,0.1,1.1,0,0
KJ Simpson,CHA,36,23.4,7.8,2.9,8.4,34.6,0.9,3.6,25.4,1.1,1.4,82.0,3.0,3.1,0.9,0.2,1.6,0,0
Karlo Matkovic,NO,42,18.8,7.7,3.2,5.6,57.4,0.5,1.6,31.8,0.8,1.0,77.3,5.0,1.1,0.5,1.0,1.0,4,0
Oscar Tshiebwe,UTAH,14,18.2,7.6,3.0,5.0,60.0,0.0,0.0,0.0,1.6,2.2,74.2,8.7,0.6,0.9,0.1,0.7,4,0
Lonzo Ball,CHI,35,22.2,7.6,2.5,6.9,36.6,1.9,5.6,34.4,0.6,0.8,81.5,3.4,3.3,1.3,0.5,1.2,0,0
AJ Johnson,MIL/WSH,29,22.0,7.6,2.8,7.3,38.5,0.8,3.1,26.7,1.1,1.3,86.5,2.0,2.6,0.4,0.1,1.2,0,0
Garrison Mathews,ATL,47,17.7,7.5,2.2,5.5,39.7,1.8,4.6,39.0,1.4,1.7,82.1,1.9,1.3,0.6,0.3,0.7,0,0
Matisse Thybulle,POR,15,20.8,7.5,2.8,5.9,47.7,1.4,3.2,43.8,0.5,1.0,46.7,3.5,1.9,2.2,0.6,0.9,0,0
Richaun Holmes,WSH,31,17.2,7.4,2.9,4.5,64.7,0.0,0.1,0.0,1.6,1.9,83.3,5.7,1.4,0.3,0.7,0.7,3,0
Andre Drummond,PHI,40,18.8,7.3,2.9,5.9,50.0,0.1,0.5,15.0,1.4,2.3,62.2,7.8,0.9,1.0,0.5,1.4,5,0
Damion Baugh,CHA,15,24.7,7.3,2.8,8.7,32.3,0.8,3.7,21.4,0.9,1.0,86.7,3.3,3.7,1.0,0.1,2.1,0,0
Alec Burks,MIA,49,17.6,7.3,2.3,5.5,42.4,1.8,4.2,42.5,0.8,1.0,77.6,2.5,1.1,0.6,0.1,0.6,0,0
Vit Krejci,ATL,57,20.2,7.2,2.5,5.1,49.7,1.6,3.6,43.7,0.6,0.8,71.1,2.7,2.6,0.6,0.5,0.9,1,0
GG Jackson,MEM,29,15.8,7.2,2.6,6.9,37.2,1.1,3.3,33.7,1.0,1.4,72.5,3.2,1.0,0.4,0.2,1.1,0,0
Nae'Qwan Tomlin,CLE,5,12.6,7.2,2.6,6.4,40.6,0.4,2.0,20.0,1.6,2.2,72.7,4.2,0.4,0.0,0.2,0.4,1,0
Tre Jones,SA/CHI,46,19.7,7.2,2.8,5.2,53.8,0.4,1.0,39.6,1.2,1.5,82.1,2.5,4.2,0.8,0.2,0.8,1,0
Daeqwon Plowden,ATL,6,12.0,7.2,2.7,4.2,64.0,1.5,2.8,52.9,0.3,0.3,100.0,1.8,0.3,0.0,0.0,0.7,0,0
Josh Okogie,CHA/PHX,40,15.6,7.1,2.4,5.3,44.3,0.8,2.3,34.8,1.6,2.1,74.1,2.8,0.8,1.2,0.5,0.8,1,0
Alex Caruso,OKC,54,19.3,7.1,2.6,5.8,44.6,1.1,3.1,35.3,0.8,0.9,82.4,2.9,2.5,1.6,0.6,0.7,0,0
Jalen Hood-Schifino,LAL/PHI,15,21.0,7.1,2.5,6.5,37.8,0.9,3.1,30.4,1.2,1.4,85.7,1.8,2.5,0.3,0.5,1.2,0,0
Marcus Garrett,CHA,4,19.8,7.0,2.8,6.8,40.7,0.8,2.0,37.5,0.8,1.0,75.0,1.5,3.3,0.8,0.5,1.5,0,0
Jaylen Sims,CHA,6,18.7,7.0,2.0,4.7,42.9,1.0,2.5,40.0,2.0,2.5,80.0,1.0,2.0,0.5,0.2,1.3,0,0
Isaiah Jackson,IND,5,16.8,7.0,2.8,4.6,60.9,0.0,0.0,0.0,1.4,2.8,50.0,5.6,1.0,0.6,1.6,1.0,0,0
Jeff Dowtin,PHI,41,15.1,7.0,2.7,5.6,48.7,0.7,1.7,40.0,0.8,1.1,73.3,1.5,1.9,0.6,0.3,0.4,0,0
Antonio Reeves,NO,44,15.0,6.9,2.6,5.6,45.6,1.2,2.9,39.5,0.6,0.8,80.0,1.4,0.9,0.5,0.1,0.7,0,0
Orlando Robinson,SAC/TOR,44,17.5,6.9,2.6,5.9,44.4,0.4,1.2,32.7,1.2,1.6,77.1,5.0,1.8,0.4,0.4,1.1,4,0
Jaxson Hayes,LAL,56,19.5,6.8,2.9,4.0,72.2,0.0,0.1,0.0,1.1,1.8,62.2,4.8,1.0,0.6,0.9,0.8,2,0
Eric Gordon,PHI,39,19.7,6.8,2.2,5.2,42.6,1.4,3.5,40.9,0.9,1.2,75.0,1.2,1.7,0.7,0.3,0.7,0,0
Bol Bol,PHX,36,12.4,6.8,2.7,5.1,52.5,0.9,2.6,34.4,0.6,0.7,76.9,2.9,0.6,0.3,0.7,0.6,1,0
Cody Martin,CHA/PHX,53,22.1,6.8,2.6,6.1,41.8,0.8,2.8,28.5,0.8,1.2,70.5,4.2,2.0,1.1,0.6,1.0,0,0
DaQuan Jeffries,CHA,47,22.8,6.7,2.5,6.2,40.5,1.2,3.5,33.5,0.5,0.6,80.0,2.9,1.1,0.6,0.5,0.7,0,0
Marcus Bagley,PHI,10,25.3,6.7,2.7,6.9,39.1,0.5,3.2,15.6,0.8,1.0,80.0,7.0,1.0,0.9,1.2,0.7,2,0
Precious Achiuwa,NY,57,20.5,6.6,2.9,5.7,50.2,0.2,0.6,27.8,0.7,1.2,59.4,5.6,1.0,0.8,0.7,0.8,3,0
Vince Williams,MEM,27,18.5,6.6,2.5,6.2,40.1,1.0,3.5,27.4,0.7,0.9,79.2,3.6,2.0,0.4,0.3,1.2,1,0
Lester Quinones,NO/PHI,13,14.1,6.6,2.4,6.0,39.7,1.0,3.4,29.5,0.8,1.0,84.6,1.5,1.8,0.2,0.2,1.1,0,0
Marcus Sasser,DET,57,14.2,6.6,2.4,5.2,46.3,1.0,2.7,38.2,0.8,0.9,84.3,1.2,2.3,0.6,0.1,0.9,1,0
Vasilije Micic,CHA/PHX,41,19.1,6.6,2.3,6.7,34.8,1.1,3.0,36.0,0.8,1.0,82.9,2.2,3.1,0.4,0.0,1.9,1,0
Ajay Mitchell,OKC,36,16.6,6.5,2.5,5.1,49.5,0.6,1.7,38.3,0.8,1.0,82.9,1.9,1.8,0.7,0.1,0.8,1,0
KJ Martin,UTAH/PHI,43,21.2,6.4,2.6,4.7,55.2,0.3,1.3,25.9,0.9,1.1,78.7,2.9,1.1,0.4,0.5,0.6,0,0
Ryan Rollins,MIL,56,14.6,6.2,2.4,4.8,48.7,0.9,2.1,40.8,0.6,0.8,80.0,1.9,1.9,0.8,0.3,0.9,1,0
Dru Smith,MIA,14,19.1,6.2,2.2,4.4,50.8,1.1,2.1,53.3,0.6,0.9,75.0,2.6,1.6,1.5,0.4,1.2,0,0
Bones Hyland,LAC/MIN,24,10.0,6.2,2.0,4.9,39.8,1.3,3.4,39.0,1.0,1.1,88.5,1.0,1.3,0.8,0.2,1.0,0,0
Isaac Okoro,CLE,55,19.1,6.1,2.3,4.9,46.4,1.0,2.7,37.1,0.6,0.8,71.7,2.4,1.2,0.6,0.3,0.4,0,0
Isaiah Wong,CHA,20,13.3,6.0,2.1,5.3,39.0,0.7,1.7,39.4,1.3,1.7,73.5,1.6,1.4,0.6,0.0,0.9,0,0
James Wiseman,IND,1,5.0,6.0,2.0,4.0,50.0,0.0,1.0,0.0,2.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0,0
Isaiah Mobley,PHI,1,17.0,6.0,2.0,7.0,28.6,1.0,3.0,33.3,1.0,2.0,50.0,4.0,5.0,1.0,1.0,0.0,0,0
N'Faly Dante,HOU,4,12.8,6.0,2.5,3.3,76.9,0.0,0.0,0.0,1.0,1.3,80.0,5.3,0.5,0.3,1.3,0.5,0,0
Mouhamed Gueye,ATL,33,16.2,6.0,2.2,5.2,42.1,0.6,2.5,25.9,1.0,1.3,76.2,4.2,0.8,0.8,1.0,0.5,2,0
Jaylin Williams,OKC,47,16.7,5.9,2.1,4.7,43.9,1.3,3.3,39.9,0.5,0.6,76.7,5.6,2.6,0.5,0.6,0.7,4,3
Cole Swider,TOR/DET,10,17.0,5.9,2.2,6.3,34.9,1.5,4.7,31.9,0.0,0.1,0.0,2.7,0.3,0.4,0.2,0.4,0,0
Chuma Okeke,CLE/PHI,9,21.9,5.9,2.2,4.4,50.0,1.2,3.1,39.3,0.2,0.3,66.7,5.2,1.7,0.6,0.4,0.3,1,0
Collin Gillespie,PHX,33,14.0,5.9,2.1,4.8,43.0,1.2,2.7,43.3,0.6,0.7,86.4,2.4,2.4,0.6,0.2,0.5,1,0
Moses Brown,IND/DAL,13,9.2,5.8,2.6,3.8,69.4,0.0,0.0,0.0,0.6,0.8,72.7,3.4,0.2,0.5,0.3,0.8,1,0
Robert Williams,POR,20,17.6,5.8,2.5,3.9,64.1,0.1,0.2,33.3,0.8,0.9,88.2,5.9,1.1,0.7,1.7,0.9,0,0
Quenton Jackson,IND,28,13.6,5.8,2.1,4.4,47.5,0.5,1.4,37.5,1.1,1.4,77.5,1.6,1.9,0.8,0.2,0.6,0,0
Landry Shamet,NY,50,15.2,5.7,2.1,4.6,46.1,1.2,3.1,39.7,0.2,0.4,66.7,1.2,0.5,0.5,0.0,0.4,0,0
Dariq Whitehead,BKN,20,12.3,5.7,2.0,4.8,40.6,1.7,3.7,44.6,0.2,0.3,60.0,1.5,0.6,0.3,0.1,0.8,0,0
Jordan Goodwin,LAL,29,18.7,5.6,2.2,5.0,43.8,0.9,2.3,38.2,0.3,0.4,81.8,3.9,1.4,1.0,0.4,0.9,0,0
Shake Milton,LAL/BKN,57,14.7,5.5,2.0,4.5,45.3,0.7,1.9,35.8,0.8,1.0,79.7,1.8,1.8,0.4,0.1,0.7,1,0
Keaton Wallace,ATL,31,16.2,5.4,2.1,5.2,40.1,0.9,2.6,32.9,0.4,0.4,100.0,1.6,2.6,0.9,0.3,1.1,1,1
Jeff Green,HOU,32,12.4,5.4,1.9,3.8,50.4,0.9,2.5,36.7,0.7,0.8,80.8,1.8,0.6,0.2,0.1,0.3,0,0
Kevin Love,MIA,23,10.9,5.3,1.8,5.0,35.7,1.0,2.9,35.8,0.7,1.0,69.6,4.1,1.0,0.7,0.2,0.6,0,0
Kobe Bufkin,ATL,10,12.4,5.3,1.8,4.7,38.3,0.4,1.9,21.1,1.3,1.8,72.2,2.1,1.7,0.3,0.2,0.8,0,0
Jamal Cain,NO,37,13.6,5.3,1.8,4.3,43.0,0.7,2.2,32.5,0.9,1.4,68.0,2.3,0.6,0.6,0.2,0.6,0,0
Pat Connaughton,MIL,41,14.7,5.3,2.0,4.3,46.9,0.6,2.0,32.1,0.6,0.8,77.4,2.7,1.7,0.2,0.3,0.6,1,0
Monte Morris,PHX,45,12.7,5.2,1.8,4.3,42.6,0.7,1.9,36.0,0.8,0.9,85.7,1.5,1.6,0.4,0.1,0.5,0,0
Bismack Biyombo,SA,28,18.8,5.1,2.4,4.1,58.8,0.0,0.0,0.0,0.4,0.9,40.0,5.6,1.1,0.6,0.8,1.0,3,0
Mitchell Robinson,NY,17,17.1,5.1,2.2,3.3,66.1,0.0,0.0,0.0,0.8,1.1,68.4,5.9,0.8,0.9,1.1,0.6,2,0
Alex Reese,OKC/PHI,15,14.4,5.1,1.7,3.6,48.1,1.0,2.7,36.6,0.6,0.8,75.0,3.1,0.3,0.7,0.7,0.4,0,0
Ben Simmons,LAC/BKN,51,22.0,5.0,2.3,4.4,52.0,0.0,0.0,0.0,0.5,0.6,72.7,4.7,5.6,0.7,0.5,2.0,1,0
Malaki Branham,SA,47,9.1,5.0,1.9,4.0,45.8,0.7,1.8,40.5,0.6,0.7,81.8,1.1,0.8,0.2,0.0,0.7,0,0
Alondes Williams,DET,1,4.0,5.0,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
Kai Jones,LAC/DAL,40,11.7,5.0,2.2,2.7,79.8,0.0,0.1,20.0,0.6,0.8,71.9,3.1,0.6,0.4,0.6,0.5,1,0
Lindy Waters,DET/GS,52,15.0,4.9,1.8,4.8,36.9,1.2,3.6,34.4,0.2,0.2,72.7,2.1,1.0,0.5,0.2,0.4,0,0
Trevelin Queen,ORL,31,13.9,4.9,1.8,4.7,38.1,0.7,2.5,28.6,0.6,0.7,85.7,1.7,1.2,1.0,0.3,0.7,0,0
Jaylen Martin,WSH/BKN,16,14.9,4.9,1.9,4.6,41.9,0.4,1.4,30.4,0.6,0.6,90.0,2.8,1.1,0.6,0.0,0.8,0,0
Jock Landale,HOU,42,11.9,4.8,1.9,3.6,53.3,0.3,0.6,42.3,0.6,1.0,67.5,3.3,0.9,0.3,0.2,0.5,1,0
Colin Castleton,TOR/MEM/PHI,26,16.6,4.7,1.8,3.8,46.9,0.1,0.6,12.5,1.1,1.5,76.3,4.7,1.1,0.3,0.4,0.9,0,0
Taylor Hendricks,UTAH,3,25.0,4.7,1.3,6.0,22.2,1.0,4.0,25.0,1.0,1.3,75.0,5.0,0.7,1.7,1.3,0.7,0,0
David Roddy,ATL/PHI/HOU,33,12.4,4.6,1.7,3.8,45.6,0.6,1.8,31.1,0.6,0.8,76.9,2.5,1.1,0.4,0.3,0.7,0,0
Cody Williams,UTAH,50,21.2,4.6,1.7,5.1,32.3,0.7,2.7,25.9,0.6,0.8,72.5,2.3,1.2,0.5,0.3,0.9,0,0
Pelle Larsson,MIA,55,14.2,4.6,1.6,3.7,43.8,0.6,1.7,33.7,0.7,1.1,67.2,1.7,1.2,0.6,0.1,0.4,0,0
Rob Dillingham,MIN,49,10.5,4.5,1.9,4.3,44.1,0.5,1.5,33.8,0.2,0.3,53.3,1.0,2.0,0.4,0.0,1.1,0,0
Reed Sheppard,HOU,52,12.6,4.4,1.6,4.6,35.1,0.9,2.7,33.8,0.3,0.3,81.3,1.5,1.4,0.7,0.3,0.7,0,0
Reggie Jackson,PHI,31,12.4,4.4,1.7,4.3,39.1,0.8,2.4,33.8,0.2,0.3,77.8,1.4,1.5,0.5,0.1,0.5,0,0
Marvin Bagley,WSH/MEM,31,8.5,4.4,1.8,3.4,51.9,0.1,0.6,15.8,0.7,1.1,65.7,2.7,0.4,0.3,0.3,0.4,1,0
Charles Bassey,SA,36,10.4,4.4,1.9,3.3,58.1,0.0,0.0,0.0,0.6,0.9,63.6,4.2,0.5,0.4,0.8,0.6,2,0
Tony Bradley,IND,14,8.1,4.4,2.1,3.2,64.4,0.1,0.2,33.3,0.1,0.4,33.3,3.0,0.4,0.1,0.6,0.4,1,0
Lamar Stevens,MEM,17,9.2,4.4,1.7,3.7,46.0,0.5,1.6,29.6,0.5,0.6,72.7,2.2,0.5,0.3,0.2,0.6,0,0
Mo Bamba,LAC/NO,32,12.9,4.3,1.6,3.5,46.4,0.5,1.7,27.8,0.6,0.8,70.4,4.5,0.6,0.3,1.0,0.6,0,0
Terrence Shannon,MIN,32,10.6,4.3,1.7,3.6,48.2,0.3,1.0,35.5,0.5,0.7,81.0,1.5,1.0,0.2,0.2,0.5,1,0
Daniel Theis,NO,38,16.3,4.3,1.6,3.4,47.3,0.2,1.0,24.3,0.8,1.0,83.8,4.3,1.6,0.5,0.5,0.7,1,0
Micah Potter,UTAH,38,18.6,4.3,1.5,3.6,42.2,0.8,2.6,31.6,0.4,0.5,85.0,4.3,0.8,0.4,0.4,0.8,0,0
