Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3
Jevon Carter,CHI,36,8.9,4.3,1.5,4.1,37.7,1.0,2.9,33.3,0.2,0.3,80.0,1.1,1.1,0.4,0.1,0.3,0,0
Cam Spencer,MEM,25,10.1,4.2,1.4,3.3,41.5,0.8,2.1,36.5,0.8,0.8,100.0,1.2,1.4,0.4,0.0,0.2,0,0
Dominick Barlow,ATL,35,10.7,4.2,1.7,3.2,53.1,0.2,0.8,25.9,0.6,0.9,63.6,2.4,0.5,0.3,0.5,0.1,1,0
Duop Reath,POR,46,10.2,4.2,1.5,3.6,42.2,0.7,2.3,32.1,0.4,0.5,90.9,2.0,0.6,0.3,0.3,0.3,0,0
Kessler Edwards,DAL,40,15.2,4.2,1.7,3.4,49.6,0.6,1.4,40.7,0.3,0.3,92.3,2.9,1.1,0.5,0.5,0.4,1,0
Wendell Moore,DET/CHA,36,13.9,4.2,1.6,3.5,46.8,0.4,1.1,34.1,0.5,0.6,81.8,2.6,1.2,0.6,0.1,0.8,1,0
Torrey Craig,BOS/CHI,26,12.1,4.2,1.5,3.5,42.2,0.9,2.5,36.4,0.3,0.5,66.7,2.8,0.7,0.3,0.5,0.3,0,0
Maxwell Lewis,LAL/BKN,28,11.7,4.1,1.6,3.9,41.7,0.7,1.8,38.0,0.3,0.4,70.0,2.0,0.7,0.3,0.3,0.5,0,0
Jordan Miller,LAC,37,11.4,4.1,1.6,3.6,43.3,0.2,1.0,21.1,0.8,0.9,80.0,1.6,0.9,0.5,0.1,0.7,0,0
Paul Reed,DET,45,9.7,4.1,1.6,3.2,50.7,0.2,0.6,28.6,0.7,0.9,76.2,2.7,1.0,0.9,0.6,0.6,0,0
Jarred Vanderbilt,LAL,36,16.1,4.1,1.6,3.4,48.8,0.3,0.9,28.1,0.6,1.0,55.6,5.1,1.1,1.0,0.3,0.8,0,0
Jalen Pickett,DEN,49,13.6,4.1,1.6,3.7,42.8,0.8,2.1,39.6,0.1,0.2,75.0,1.4,2.2,0.4,0.1,0.5,1,1
Jaylen Clark,MIN,40,13.1,4.1,1.4,3.0,46.7,0.6,1.3,43.1,0.7,0.9,78.4,1.3,0.7,0.9,0.1,0.2,0,0
Gui Santos,GS,56,13.6,4.1,1.5,3.2,45.8,0.6,1.8,33.0,0.5,0.8,69.0,3.1,1.4,0.4,0.2,0.8,0,0
Colby Jones,SAC/WSH,39,13.2,4.0,1.5,3.3,45.7,0.4,1.3,32.7,0.6,0.9,65.7,2.2,1.1,0.7,0.3,0.6,1,0
Josh Richardson,MIA,8,18.6,4.0,1.4,4.8,28.9,0.8,2.8,27.3,0.5,0.5,100.0,1.5,1.5,1.0,0.1,1.0,0,0
Malachi Flynn,CHA,4,11.0,4.0,1.3,3.3,38.5,0.3,1.0,25.0,1.3,1.5,83.3,1.8,1.8,0.8,0.0,1.0,0,0
Ron Harper,DET,1,17.0,4.0,1.0,8.0,12.5,0.0,6.0,0.0,2.0,2.0,100.0,7.0,2.0,0.0,0.0,0.0,0,0
Kyle Lowry,PHI,35,18.8,3.9,1.2,3.3,35.0,0.8,2.5,33.0,0.8,0.9,81.8,1.9,2.7,0.9,0.3,0.6,0,0
Olivier-Maxence Prosper,DAL,52,11.2,3.9,1.3,3.3,40.2,0.2,1.0,23.5,0.9,1.5,64.5,2.4,0.8,0.5,0.1,0.3,0,0
Ousmane Dieng,OKC,37,10.9,3.8,1.5,3.4,43.2,0.6,1.9,32.4,0.3,0.4,68.8,2.2,0.8,0.5,0.2,0.5,0,0
Devin Carter,SAC,36,11.0,3.8,1.3,3.5,37.0,0.5,1.7,29.5,0.7,1.2,59.1,2.1,1.1,0.6,0.1,0.5,0,0
Patty Mills,LAC/UTAH,29,11.1,3.8,1.2,3.3,37.5,0.9,2.6,34.7,0.4,0.5,92.9,0.8,0.9,0.4,0.1,0.6,0,0
Branden Carlson,OKC,32,7.7,3.8,1.3,3.0,44.3,0.7,2.1,33.3,0.4,0.6,77.8,1.7,0.4,0.2,0.7,0.2,1,0
Markieff Morris,LAL/DAL,15,10.9,3.7,1.4,4.7,30.0,0.6,2.4,25.0,0.3,0.4,83.3,1.5,1.4,0.1,0.2,0.3,0,0
DeAndre Jordan,DEN,56,12.3,3.7,1.6,2.5,65.0,0.0,0.0,0.0,0.5,1.1,42.2,5.1,0.9,0.3,0.5,0.7,3,0
Emoni Bates,CLE,10,7.5,3.7,1.3,3.8,34.2,1.1,3.0,36.7,0.0,0.0,0.0,0.7,0.8,0.1,0.1,0.2,0,0
Craig Porter,CLE,51,10.1,3.7,1.4,2.7,51.4,0.4,0.9,43.8,0.5,0.6,71.9,1.3,1.4,0.3,0.3,0.7,0,0
Jackson Rowe,GS,6,8.7,3.7,1.3,2.8,47.1,0.5,1.7,30.0,0.5,1.0,50.0,1.8,0.7,0.7,0.0,0.2,0,0
Baylor Scheierman,BOS,31,12.4,3.6,1.3,3.5,35.5,0.8,2.6,31.7,0.3,0.4,75.0,2.1,1.1,0.5,0.1,0.4,0,0
Jae'Sean Tate,HOU,52,11.3,3.6,1.3,2.8,47.3,0.3,0.9,34.8,0.6,0.9,68.1,2.3,0.9,0.5,0.1,0.4,0,0
Jaylon Tyson,CLE,47,9.6,3.6,1.4,3.2,43.0,0.4,1.2,34.5,0.4,0.5,79.2,2.0,0.9,0.3,0.1,0.6,1,0
JT Thor,CLE/WSH,20,12.5,3.6,1.3,3.0,42.4,0.3,1.1,28.6,0.8,1.1,68.2,2.4,0.3,0.4,0.5,0.5,0,0
Elfrid Payton,NO/CHA,24,21.3,3.5,1.7,5.1,32.8,0.0,0.3,16.7,0.2,0.3,57.1,3.3,6.9,1.0,0.5,2.5,2,0
Cory Joseph,ORL,50,12.2,3.5,1.2,3.1,40.3,0.8,2.1,36.4,0.3,0.4,77.8,1.5,1.4,0.5,0.1,0.4,0,0
Luka Garza,MIN,39,5.6,3.5,1.3,2.7,49.5,0.3,0.9,27.8,0.6,0.9,68.6,1.4,0.3,0.2,0.1,0.3,0,0
Doug McDermott,SAC,42,8.1,3.5,1.2,2.8,42.7,1.0,2.4,43.6,0.1,0.1,60.0,0.5,0.2,0.1,0.0,0.1,0,0
Dario Saric,DEN,16,13.1,3.5,1.3,3.6,36.2,0.4,1.6,26.9,0.4,0.6,70.0,3.1,1.4,0.4,0.1,0.9,1,0
Bruno Fernando,TOR,17,8.6,3.4,1.5,2.9,53.1,0.0,0.0,0.0,0.4,0.5,75.0,3.0,1.1,0.2,0.5,0.8,0,0
Jamaree Bouyea,MIL,5,12.4,3.4,1.2,2.4,50.0,0.2,1.0,20.0,0.8,1.2,66.7,1.0,2.0,0.8,0.4,1.6,0,0
Isaac Jones,SAC,40,7.6,3.4,1.4,2.1,65.1,0.1,0.2,37.5,0.6,0.9,63.9,1.4,0.3,0.1,0.3,0.4,0,0
Damion Lee,PHX,25,5.8,3.3,1.1,3.0,36.5,0.4,1.5,24.3,0.8,0.8,95.2,0.8,0.4,0.2,0.0,0.4,0,0
Kevin Knox,GS,14,6.0,3.3,1.3,2.6,50.0,0.3,1.1,26.7,0.4,0.6,75.0,1.2,0.4,0.1,0.3,0.3,0,0
Nate Williams,HOU,20,7.4,3.3,1.4,3.1,43.5,0.3,1.3,23.1,0.3,0.4,62.5,0.7,0.5,0.4,0.2,0.7,0,0
Zeke Nnaji,DEN,57,10.7,3.2,1.2,2.5,49.6,0.3,0.9,32.7,0.5,0.8,61.4,1.6,0.4,0.4,0.7,0.2,0,0
Elijah Harkless,UTAH,10,13.8,3.2,1.1,3.5,31.4,0.7,2.5,28.0,0.3,0.6,50.0,2.1,0.8,1.0,0.1,0.3,0,0
Cam Reddish,LAL,33,17.8,3.2,1.2,2.8,40.4,0.4,1.4,27.7,0.5,0.8,61.5,2.0,0.7,1.0,0.3,0.4,0,0
Delon Wright,MIL/NY,40,15.9,3.1,1.1,3.3,34.4,0.5,1.8,27.4,0.4,0.6,60.0,1.7,1.9,0.9,0.3,0.6,0,0
Kylor Kelley,NO/DAL,11,11.5,3.1,1.3,2.0,63.6,0.0,0.0,0.0,0.5,0.9,60.0,3.5,0.5,0.1,0.3,0.4,1,0
Maxi Kleber,DAL,34,18.7,3.0,1.1,2.8,38.5,0.4,1.4,26.5,0.5,0.6,76.2,2.8,1.3,0.3,0.5,0.7,0,0
Gary Harris,ORL,48,14.8,3.0,1.1,2.8,38.3,0.8,2.1,35.6,0.1,0.3,58.3,1.3,0.6,0.5,0.3,0.4,0,0
P.J. Tucker,NY,3,19.3,3.0,1.0,2.3,42.9,1.0,2.0,50.0,0.0,0.0,0.0,2.7,0.0,0.3,0.3,0.3,0,0
Taze Moore,POR,2,10.0,3.0,1.0,5.0,20.0,0.5,2.0,25.0,0.5,1.0,50.0,4.0,0.5,1.0,0.0,1.0,0,0
Rayan Rupert,POR,52,8.8,3.0,1.1,2.7,40.8,0.3,1.1,27.1,0.4,0.6,76.7,1.3,0.5,0.3,0.1,0.6,1,0
Pete Nance,MIL/PHI,13,10.6,2.9,1.1,2.5,43.8,0.7,1.8,37.5,0.1,0.2,50.0,1.6,0.8,0.2,0.2,0.3,0,0
Tyler Smith,MIL,23,5.3,2.9,1.0,2.2,48.0,0.6,1.3,43.3,0.3,0.3,75.0,1.1,0.2,0.1,0.2,0.3,0,0
Markelle Fultz,SAC,21,8.8,2.9,1.3,3.2,41.8,0.2,0.4,50.0,0.0,0.0,100.0,1.0,1.3,0.5,0.1,0.7,0,0
Taj Gibson,CHA,37,11.1,2.9,1.3,2.6,49.5,0.0,0.1,50.0,0.3,0.5,60.0,3.2,0.6,0.2,0.5,0.7,1,0
RayJ Dennis,IND,11,6.4,2.7,1.0,3.0,33.3,0.5,1.9,28.6,0.2,0.2,100.0,1.1,1.3,0.6,0.2,0.5,0,0
Keshad Johnson,MIA,16,6.1,2.7,1.1,1.6,69.2,0.2,0.4,42.9,0.3,0.6,44.4,1.8,0.3,0.3,0.3,0.3,0,0
David Duke,SA,6,5.7,2.7,1.0,2.3,42.9,0.5,1.0,50.0,0.2,0.3,50.0,0.8,0.7,0.2,0.0,0.3,0,0
Hunter Tyson,DEN,51,7.8,2.6,0.9,2.4,37.5,0.5,1.5,31.1,0.4,0.5,75.0,1.5,0.4,0.2,0.1,0.3,0,0
Josh Minott,MIN,46,6.0,2.6,1.0,2.0,48.9,0.3,0.9,32.6,0.4,0.4,89.5,1.0,0.4,0.3,0.3,0.2,0,0
Reece Beekman,BKN/GS,36,13.0,2.6,1.0,3.0,32.7,0.2,1.1,17.5,0.4,0.6,76.2,1.1,1.8,0.9,0.1,0.6,0,0
Jae Crowder,SAC,9,11.4,2.6,0.8,2.4,31.8,0.4,1.7,26.7,0.6,0.7,83.3,2.2,0.7,0.3,0.0,0.4,0,0
Jaden Springer,BOS/UTAH/HOU,43,8.5,2.5,0.8,2.1,38.9,0.3,1.1,25.0,0.6,0.9,71.1,1.3,0.8,0.6,0.1,0.4,0,0
Anthony Gill,WSH,51,7.8,2.5,0.8,1.7,48.9,0.2,0.6,32.3,0.6,1.0,66.0,1.3,0.3,0.2,0.0,0.2,0,0
Pat Spencer,GS,39,6.4,2.5,1.1,2.6,40.6,0.1,0.6,22.7,0.3,0.4,73.3,1.2,1.2,0.4,0.1,0.5,0,0
Trey Jemison,LAL/NO,38,10.3,2.5,1.1,1.9,55.4,0.0,0.0,0.0,0.3,0.9,39.4,2.8,0.4,0.2,0.4,0.6,0,0
Dillon Jones,OKC,54,10.2,2.5,0.9,2.5,38.3,0.3,1.2,25.4,0.3,0.5,60.7,2.2,1.1,0.3,0.1,0.5,1,0
John Konchar,MEM,46,12.1,2.4,0.9,2.0,45.1,0.5,1.3,37.1,0.2,0.2,87.5,3.3,0.9,0.7,0.3,0.3,0,0
Christian Koloko,LAL,37,9.2,2.4,1.1,1.8,60.6,0.0,0.1,0.0,0.3,0.4,71.4,2.5,0.4,0.2,0.4,0.3,0,0
Johnny Davis,WSH,34,7.1,2.4,0.9,2.3,41.0,0.2,0.9,24.1,0.3,0.4,60.0,1.1,0.3,0.4,0.2,0.2,0,0
Miles Norris,BOS,3,11.7,2.3,0.7,3.0,22.2,0.7,2.3,28.6,0.3,0.7,50.0,3.0,0.0,0.7,0.3,0.0,0,0
Mason Jones,SAC,10,4.5,2.3,0.9,1.8,50.0,0.1,0.8,12.5,0.4,0.5,80.0,0.9,1.1,0.0,0.1,0.1,0,0
Bronny James,LAL,27,6.7,2.3,0.8,2.5,31.3,0.3,1.2,28.1,0.4,0.5,78.6,0.7,0.8,0.3,0.1,0.5,0,0
MarJon Beauchamp,LAC/MIL/NY,35,4.5,2.3,0.8,1.9,41.5,0.3,0.8,34.5,0.4,0.6,75.0,1.3,0.3,0.1,0.0,0.4,0,0
Patrick Baldwin,LAC/WSH,24,4.5,2.2,0.8,1.5,54.3,0.5,1.0,56.5,0.1,0.2,50.0,1.0,0.1,0.1,0.1,0.2,0,0
TyTy Washington,PHX,16,7.4,2.2,0.9,2.8,31.1,0.3,1.3,19.0,0.2,0.4,50.0,0.8,1.0,0.2,0.0,0.2,0,0
Drew Peterson,BOS,25,7.4,2.2,0.7,1.6,41.5,0.5,1.3,39.4,0.3,0.4,77.8,1.6,0.5,0.2,0.1,0.3,0,0
Jordan McLaughlin,SAC/SA,46,6.8,2.1,0.7,1.6,43.1,0.4,1.0,41.3,0.4,0.5,77.3,0.7,1.1,0.3,0.0,0.3,0,0
Chris Duarte,CHI,17,4.4,2.1,0.7,1.5,46.2,0.4,0.9,40.0,0.4,0.5,75.0,1.2,0.5,0.0,0.0,0.1,0,0
Enrique Freeman,IND,22,8.2,2.1,0.7,1.7,43.2,0.0,0.5,10.0,0.6,0.9,68.4,1.4,0.4,0.1,0.1,0.3,0,0
Dwight Powell,DAL,55,10.0,2.1,0.8,1.1,68.9,0.0,0.1,40.0,0.5,0.8,65.1,2.1,1.0,0.3,0.4,0.3,0,0
JD Davison,BOS,16,5.8,2.1,0.8,2.1,35.3,0.3,1.1,22.2,0.3,0.4,71.4,0.8,0.8,0.3,0.1,0.8,0,0
Johnny Furphy,IND,50,7.6,2.1,0.7,1.8,38.0,0.3,1.0,30.0,0.4,0.4,81.8,1.4,0.4,0.4,0.2,0.2,0,0
Josh Christopher,MIA,14,4.9,2.0,0.8,2.2,35.5,0.1,0.8,18.2,0.3,0.4,66.7,0.6,0.6,0.4,0.2,0.4,0,0
Adama Sanogo,CHI,4,5.3,2.0,1.0,1.8,57.1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.3,0.0,0.0,0.3,0,0
Tyler Kolek,NY,41,7.2,2.0,0.7,2.0,32.9,0.3,1.1,29.8,0.3,0.4,76.5,0.7,1.7,0.3,0.1,0.4,0,0
Kobe Brown,LAC,40,6.8,1.9,0.8,1.8,45.8,0.2,0.7,23.1,0.1,0.2,71.4,1.6,0.6,0.2,0.1,0.3,0,0
Ariel Hukporti,NY,25,8.7,1.9,0.8,1.2,67.7,0.0,0.0,0.0,0.2,0.5,46.2,2.0,0.4,0.0,0.6,0.8,0,0
Garrett Temple,TOR,28,8.1,1.9,0.6,2.1,30.0,0.2,1.0,21.4,0.4,0.4,91.7,1.0,1.1,0.6,0.1,0.4,0,0
Bobi Klintman,DET,8,5.3,1.9,0.8,1.3,60.0,0.3,0.6,40.0,0.1,0.3,50.0,0.9,0.9,0.3,0.1,0.1,0,0
Jericho Sims,MIL/NY,53,11.9,1.8,0.8,1.3,63.4,0.0,0.0,0.0,0.2,0.2,61.5,3.7,0.6,0.2,0.4,0.6,0,0
Vlatko Cancar,DEN,13,10.5,1.8,0.8,2.0,38.5,0.3,1.2,26.7,0.0,0.0,0.0,2.5,0.7,0.2,0.2,0.8,0,0
Jahmir Young,CHI,6,5.0,1.8,0.7,0.8,80.0,0.2,0.3,50.0,0.3,0.3,100.0,0.5,1.0,0.0,0.0,0.2,0,0
Trentyn Flowers,LAC,6,4.5,1.8,0.7,1.8,36.4,0.0,0.3,0.0,0.5,0.5,100.0,0.7,0.0,0.0,0.0,0.2,0,0
Adam Flagler,OKC,37,5.5,1.8,0.7,2.6,26.0,0.4,1.9,19.4,0.0,0.1,50.0,0.7,0.3,0.2,0.1,0.1,0,0
E.J. Liddell,CHI,12,4.4,1.8,0.7,1.3,53.3,0.3,0.8,30.0,0.2,0.2,100.0,0.8,0.3,0.1,0.1,0.2,0,0
PJ Hall,DEN,19,3.5,1.7,0.7,1.3,58.3,0.1,0.4,25.0,0.2,0.2,75.0,1.2,0.2,0.0,0.2,0.1,0,0
Tristan Thompson,CLE,40,8.2,1.7,0.8,1.8,43.7,0.0,0.1,0.0,0.2,0.8,23.3,3.4,0.6,0.1,0.3,0.4,0,0
Alex Ducas,OKC,21,6.0,1.7,0.6,1.4,40.0,0.5,1.0,47.6,0.1,0.1,100.0,1.2,0.2,0.2,0.0,0.2,0,0
Emanuel Miller,CHI,6,4.2,1.7,0.7,1.3,50.0,0.0,0.2,0.0,0.3,0.3,100.0,1.3,0.3,0.2,0.0,0.0,0,0
Pacome Dadiet,NY,18,6.2,1.7,0.6,1.7,32.3,0.3,1.1,31.6,0.2,0.3,66.7,1.0,0.3,0.2,0.1,0.2,0,0
Yuki Kawamura,MEM,22,4.2,1.6,0.5,1.4,36.7,0.3,1.0,30.4,0.3,0.4,77.8,0.5,0.9,0.1,0.0,0.2,0,0
Alex Len,SAC/LAL,46,8.3,1.6,0.7,1.4,50.8,0.0,0.2,22.2,0.2,0.4,47.1,2.1,0.8,0.2,0.5,0.4,0,0
Phillip Wheeler,PHI,5,8.8,1.6,0.6,4.2,14.3,0.0,2.0,0.0,0.4,0.4,100.0,1.6,0.4,0.2,0.4,0.2,0,0
Jordan Walsh,BOS,52,7.8,1.6,0.6,1.6,36.1,0.3,1.1,27.3,0.1,0.2,58.3,1.3,0.4,0.2,0.2,0.3,0,0
Jack McVeigh,HOU,9,4.8,1.6,0.6,1.9,29.4,0.4,1.4,30.8,0.0,0.0,0.0,0.6,0.1,0.0,0.2,0.2,0,0
Armel Traore,LAL,9,7.4,1.6,0.7,2.1,31.6,0.0,0.8,0.0,0.2,0.8,28.6,1.7,0.1,0.4,0.2,0.3,0,0
Leonard Miller,MIN,13,2.5,1.5,0.5,1.2,40.0,0.0,0.4,0.0,0.6,0.6,100.0,0.8,0.0,0.2,0.1,0.2,0,0
Kevin McCullar,NY,4,7.3,1.5,0.5,1.8,28.6,0.0,0.3,0.0,0.5,0.5,100.0,2.0,0.5,0.3,0.3,0.0,0,0
Quincy Olivari,LAL,2,5.0,1.5,0.5,2.5,20.0,0.5,2.5,20.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0,0
Jazian Gortman,DAL,16,3.6,1.5,0.6,1.4,39.1,0.3,0.7,36.4,0.1,0.3,50.0,0.3,0.4,0.1,0.1,0.3,0,0
Matt Ryan,NY,19,3.6,1.5,0.5,1.6,32.3,0.3,1.0,31.6,0.1,0.1,100.0,0.4,0.2,0.1,0.0,0.2,0,0
Sidy Cissoko,POR/SA,22,5.2,1.5,0.6,1.4,43.3,0.1,0.6,23.1,0.1,0.4,33.3,1.0,0.7,0.1,0.0,0.5,0,0
Chris Livingston,MIL,21,5.0,1.4,0.4,1.3,33.3,0.0,0.4,0.0,0.6,0.8,75.0,1.7,0.2,0.2,0.0,0.3,0,0
Cam Christie,LAC,13,4.5,1.4,0.5,1.8,29.2,0.2,1.0,15.4,0.2,0.3,50.0,0.9,0.5,0.4,0.1,0.2,0,0
Jacob Toppin,ATL/NY,17,4.4,1.4,0.5,1.3,40.9,0.3,0.6,50.0,0.0,0.0,0.0,0.9,0.4,0.1,0.0,0.2,0,0
Trey Alexander,DEN,24,4.9,1.3,0.5,1.7,31.7,0.1,0.7,17.6,0.1,0.2,75.0,0.5,0.5,0.1,0.0,0.2,0,0
Spencer Jones,DEN,20,6.3,1.3,0.6,1.7,32.4,0.1,0.9,5.9,0.2,0.2,100.0,0.9,0.3,0.3,0.3,0.3,0,0
Skal Labissiere,SAC,4,3.0,1.3,0.5,1.0,50.0,0.3,0.3,100.0,0.0,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0,0
Jalen Bridges,PHX,8,3.8,1.1,0.3,0.9,28.6,0.3,0.9,28.6,0.4,0.5,75.0,0.5,0.0,0.0,0.0,0.5,0,0
Xavier Tillman,BOS,33,7.0,1.0,0.4,1.6,24.5,0.2,1.0,15.6,0.1,0.1,75.0,1.3,0.2,0.3,0.2,0.4,0,0
Braxton Key,GS,3,3.7,1.0,0.0,1.3,0.0,0.0,0.3,0.0,1.0,2.0,50.0,0.7,0.0,0.7,0.0,0.3,0,0
Yuri Collins,GS,2,8.0,1.0,0.5,1.5,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,1.0,0.0,0.0,0,0
Bryce McGowens,POR,13,2.5,1.0,0.3,1.1,28.6,0.0,0.3,0.0,0.4,0.5,83.3,0.2,0.2,0.1,0.0,0.3,0,0
Luke Travers,CLE,12,7.3,1.0,0.4,1.7,25.0,0.0,0.8,0.0,0.2,0.2,100.0,1.7,0.7,0.1,0.1,0.7,0,0
Daniss Jenkins,DET,7,3.3,1.0,0.4,1.4,30.0,0.1,1.0,14.3,0.0,0.3,0.0,0.3,0.4,0.0,0.0,0.1,0,0
Justin Minaya,POR,19,5.3,0.9,0.4,1.1,38.1,0.1,0.5,20.0,0.0,0.1,0.0,0.5,0.4,0.3,0.1,0.3,0,0
Anton Watson,BOS/NY,9,2.4,0.9,0.4,1.0,44.4,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.2,0.1,0.0,0.2,0,0
Isaiah Crawford,SAC,15,3.1,0.9,0.3,0.7,45.5,0.1,0.3,20.0,0.1,0.3,50.0,0.5,0.1,0.1,0.1,0.1,0,0
Harrison Ingram,SA,5,7.0,0.8,0.4,0.8,50.0,0.0,0.2,0.0,0.0,0.0,0.0,1.8,0.6,0.6,0.0,0.2,0,0
Joe Ingles,MIN,19,6.0,0.8,0.3,1.2,26.1,0.2,0.8,20.0,0.0,0.0,0.0,0.6,1.2,0.1,0.0,0.5,0,0
PJ Dozier,MIN,9,3.9,0.8,0.2,0.3,66.7,0.2,0.3,66.7,0.1,0.7,16.7,0.6,0.6,0.1,0.0,0.1,0,0
D.J. Carton,TOR,4,8.3,0.8,0.3,1.8,14.3,0.0,0.8,0.0,0.3,0.3,100.0,1.0,0.8,0.5,0.0,1.0,0,0
Ulrich Chomche,TOR,7,4.6,0.7,0.3,0.7,40.0,0.0,0.0,0.0,0.1,0.3,50.0,1.1,0.3,0.0,0.1,0.3,0,0
Liam Robbins,MIL,13,4.4,0.7,0.2,0.6,25.0,0.0,0.2,0.0,0.4,0.8,50.0,0.9,0.2,0.2,0.2,0.5,0,0
Stanley Umude,MIL,22,3.9,0.7,0.2,1.2,19.2,0.1,0.7,20.0,0.1,0.2,50.0,0.8,0.2,0.1,0.3,0.1,0,0
James Johnson,IND,12,3.1,0.7,0.3,0.9,36.4,0.0,0.3,0.0,0.0,0.1,0.0,0.5,0.3,0.0,0.2,0.3,0,0
Yongxi Cui,BKN,5,2.0,0.6,0.2,1.4,14.3,0.0,0.6,0.0,0.2,0.4,50.0,0.4,0.0,0.0,0.0,0.0,0,0
Tristen Newton,IND/MIN,8,2.0,0.4,0.1,1.0,12.5,0.0,0.4,0.0,0.1,0.1,100.0,0.5,0.3,0.1,0.0,0.3,0,0
Daishen Nix,SAC/MIN,3,4.3,0.3,0.0,0.3,0.0,0.0,0.3,0.0,0.3,0.7,50.0,1.3,1.0,0.0,0.0,1.3,0,0
Malevy Leons,OKC,6,3.5,0.3,0.0,0.3,0.0,0.0,0.2,0.0,0.3,0.7,50.0,0.5,0.2,0.0,0.0,0.2,0,0
